80,select * from fDocFunctionParams(&&&)
2019-08-09 00:48:00,1
2019-08-09 01:03:00,1
2019-08-09 01:11:00,1
2019-08-09 01:24:00,1
2019-08-09 01:26:00,1
2019-08-09 01:29:00,1
2019-08-09 01:40:00,1
2019-08-09 02:45:00,1
2019-08-09 02:49:00,1
2019-08-09 03:12:00,1
2019-08-09 03:31:00,1
2019-08-09 03:40:00,1
2019-08-09 03:51:00,1
2019-08-09 04:05:00,1
2019-08-09 04:15:00,1
2019-08-09 04:22:00,1
2019-08-09 04:42:00,2
2019-08-09 05:55:00,1
2019-08-09 06:12:00,1
2019-08-09 06:23:00,1
2019-08-09 06:24:00,1
2019-08-09 06:45:00,1
2019-08-09 07:09:00,1
2019-08-09 07:47:00,1
2019-08-09 08:03:00,2
2019-08-09 08:08:00,1
2019-08-09 08:09:00,1
2019-08-09 08:30:00,1
2019-08-09 08:38:00,1
2019-08-09 08:41:00,1
2019-08-09 10:04:00,1
2019-08-09 10:57:00,1
2019-08-09 11:57:00,2
2019-08-09 12:42:00,1
2019-08-09 13:30:00,1
2019-08-09 13:54:00,1
2019-08-09 14:29:00,3
2019-08-09 14:30:00,1
2019-08-09 14:31:00,1
2019-08-09 14:40:00,1
2019-08-09 15:09:00,1
2019-08-09 18:21:00,1
2019-08-09 18:24:00,1
2019-08-09 19:16:00,1
2019-08-09 19:51:00,11
2019-08-09 19:52:00,7
2019-08-09 19:54:00,1
2019-08-09 20:03:00,3
2019-08-09 20:04:00,7
2019-08-09 20:40:00,1
2019-08-09 23:51:00,1
