914,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-08-09 00:02:00,1
2019-08-09 00:06:00,1
2019-08-09 00:10:00,1
2019-08-09 00:11:00,1
2019-08-09 00:15:00,1
2019-08-09 00:20:00,1
2019-08-09 00:28:00,1
2019-08-09 00:33:00,1
2019-08-09 00:42:00,1
2019-08-09 00:48:00,1
2019-08-09 00:53:00,1
2019-08-09 00:59:00,1
2019-08-09 01:05:00,1
2019-08-09 01:11:00,1
2019-08-09 01:17:00,1
2019-08-09 01:22:00,1
2019-08-09 01:25:00,1
2019-08-09 01:26:00,1
2019-08-09 01:32:00,1
2019-08-09 01:34:00,1
2019-08-09 01:36:00,1
2019-08-09 01:41:00,1
2019-08-09 01:44:00,1
2019-08-09 01:49:00,1
2019-08-09 01:50:00,2
2019-08-09 01:55:00,1
2019-08-09 01:59:00,1
2019-08-09 02:04:00,1
2019-08-09 02:09:00,1
2019-08-09 02:12:00,1
2019-08-09 02:14:00,1
2019-08-09 02:19:00,1
2019-08-09 02:21:00,1
2019-08-09 02:25:00,1
2019-08-09 02:29:00,1
2019-08-09 02:34:00,1
2019-08-09 02:39:00,1
2019-08-09 02:41:00,1
2019-08-09 02:46:00,1
2019-08-09 02:51:00,1
2019-08-09 02:58:00,1
2019-08-09 03:01:00,1
2019-08-09 03:13:00,1
2019-08-09 03:15:00,1
2019-08-09 03:24:00,1
2019-08-09 03:28:00,1
2019-08-09 03:33:00,1
2019-08-09 03:34:00,1
2019-08-09 03:39:00,1
2019-08-09 03:43:00,1
2019-08-09 03:48:00,1
2019-08-09 03:52:00,1
2019-08-09 03:53:00,1
2019-08-09 03:56:00,1
2019-08-09 04:01:00,1
2019-08-09 04:02:00,1
2019-08-09 04:06:00,1
2019-08-09 04:08:00,1
2019-08-09 04:13:00,1
2019-08-09 04:15:00,1
2019-08-09 04:16:00,1
2019-08-09 04:20:00,1
2019-08-09 04:22:00,1
2019-08-09 04:27:00,1
2019-08-09 04:32:00,1
2019-08-09 04:36:00,1
2019-08-09 04:37:00,2
2019-08-09 04:38:00,2
2019-08-09 04:39:00,2
2019-08-09 04:40:00,2
2019-08-09 04:41:00,3
2019-08-09 04:42:00,2
2019-08-09 04:43:00,3
2019-08-09 04:44:00,2
2019-08-09 04:45:00,2
2019-08-09 04:46:00,3
2019-08-09 04:49:00,1
2019-08-09 04:51:00,2
2019-08-09 04:52:00,1
2019-08-09 04:53:00,1
2019-08-09 04:54:00,1
2019-08-09 04:55:00,1
2019-08-09 04:57:00,2
2019-08-09 04:58:00,2
2019-08-09 04:59:00,2
2019-08-09 05:01:00,2
2019-08-09 05:03:00,1
2019-08-09 05:04:00,1
2019-08-09 05:05:00,1
2019-08-09 05:06:00,1
2019-08-09 05:08:00,2
2019-08-09 05:09:00,1
2019-08-09 05:10:00,2
2019-08-09 05:11:00,2
2019-08-09 05:12:00,4
2019-08-09 05:13:00,3
2019-08-09 05:14:00,2
2019-08-09 05:15:00,3
2019-08-09 05:16:00,3
2019-08-09 05:17:00,3
2019-08-09 05:18:00,2
2019-08-09 05:19:00,4
2019-08-09 05:20:00,2
2019-08-09 05:21:00,2
2019-08-09 05:22:00,1
2019-08-09 05:24:00,1
2019-08-09 05:25:00,1
2019-08-09 05:26:00,2
2019-08-09 05:27:00,1
2019-08-09 05:28:00,2
2019-08-09 05:29:00,1
2019-08-09 05:30:00,1
2019-08-09 05:32:00,1
2019-08-09 05:33:00,2
2019-08-09 05:35:00,1
2019-08-09 05:36:00,1
2019-08-09 05:37:00,3
2019-08-09 05:38:00,2
2019-08-09 05:39:00,2
2019-08-09 05:40:00,2
2019-08-09 05:41:00,4
2019-08-09 05:42:00,3
2019-08-09 05:43:00,3
2019-08-09 05:44:00,3
2019-08-09 05:45:00,2
2019-08-09 05:46:00,3
2019-08-09 05:47:00,2
2019-08-09 05:48:00,2
2019-08-09 05:50:00,2
2019-08-09 05:52:00,1
2019-08-09 05:53:00,1
2019-08-09 05:54:00,1
2019-08-09 05:56:00,1
2019-08-09 05:57:00,1
2019-08-09 05:59:00,1
2019-08-09 06:00:00,1
2019-08-09 06:01:00,1
2019-08-09 06:02:00,1
2019-08-09 06:04:00,2
2019-08-09 06:06:00,1
2019-08-09 06:07:00,1
2019-08-09 06:09:00,1
2019-08-09 06:10:00,2
2019-08-09 06:11:00,1
2019-08-09 06:12:00,1
2019-08-09 06:13:00,2
2019-08-09 06:14:00,1
2019-08-09 06:15:00,2
2019-08-09 06:16:00,1
2019-08-09 06:17:00,1
2019-08-09 06:18:00,2
2019-08-09 06:19:00,3
2019-08-09 06:20:00,2
2019-08-09 06:22:00,1
2019-08-09 06:23:00,1
2019-08-09 06:26:00,1
2019-08-09 06:27:00,1
2019-08-09 06:29:00,1
2019-08-09 06:30:00,1
2019-08-09 06:32:00,1
2019-08-09 06:33:00,1
2019-08-09 06:34:00,1
2019-08-09 06:35:00,2
2019-08-09 06:37:00,1
2019-08-09 06:38:00,1
2019-08-09 06:39:00,1
2019-08-09 06:41:00,1
2019-08-09 06:42:00,1
2019-08-09 06:43:00,2
2019-08-09 06:46:00,1
2019-08-09 06:47:00,2
2019-08-09 06:48:00,2
2019-08-09 06:49:00,2
2019-08-09 06:50:00,1
2019-08-09 06:53:00,1
2019-08-09 06:54:00,2
2019-08-09 06:55:00,3
2019-08-09 06:56:00,2
