1,"SELECT id.plate_eu, spp.SPECOBJID, spp.TEFFADOP, spp.FEHADOP from mydb.eu_ids AS id, sppParams AS spp WHERE spp.PLATEID = any(id.plate_eu)"
2019-08-09 11:38:00,1
