1036,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-09 00:02:00,1
2019-08-09 00:21:00,18
2019-08-09 01:02:00,1
2019-08-09 01:40:00,42
2019-08-09 01:43:00,1
2019-08-09 02:46:00,1
2019-08-09 03:32:00,1
2019-08-09 03:33:00,1
2019-08-09 03:40:00,2
2019-08-09 04:49:00,42
2019-08-09 05:03:00,1
2019-08-09 05:55:00,42
2019-08-09 06:23:00,1
2019-08-09 06:46:00,1
2019-08-09 07:22:00,42
2019-08-09 08:02:00,1
2019-08-09 09:02:00,84
2019-08-09 10:01:00,18
2019-08-09 10:36:00,42
2019-08-09 10:58:00,1
2019-08-09 11:01:00,42
2019-08-09 12:02:00,42
2019-08-09 12:29:00,1
2019-08-09 13:51:00,42
2019-08-09 14:24:00,1
2019-08-09 14:35:00,42
2019-08-09 14:45:00,18
2019-08-09 15:18:00,42
2019-08-09 15:19:00,42
2019-08-09 15:26:00,42
2019-08-09 15:32:00,42
2019-08-09 15:47:00,42
2019-08-09 15:52:00,42
2019-08-09 17:19:00,42
2019-08-09 17:28:00,1
2019-08-09 18:03:00,42
2019-08-09 18:05:00,42
2019-08-09 18:23:00,42
2019-08-09 19:25:00,42
2019-08-09 19:58:00,42
