100,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-08-09 00:17:00,1
2019-08-09 00:24:00,1
2019-08-09 00:26:00,1
2019-08-09 00:31:00,1
2019-08-09 00:36:00,1
2019-08-09 00:41:00,1
2019-08-09 01:49:00,1
2019-08-09 02:01:00,1
2019-08-09 02:04:00,1
2019-08-09 02:06:00,1
2019-08-09 02:07:00,1
2019-08-09 02:16:00,1
2019-08-09 02:47:00,1
2019-08-09 02:53:00,1
2019-08-09 04:28:00,1
2019-08-09 04:29:00,1
2019-08-09 04:49:00,2
2019-08-09 04:56:00,1
2019-08-09 05:02:00,1
2019-08-09 05:16:00,1
2019-08-09 06:32:00,1
2019-08-09 07:11:00,1
2019-08-09 08:00:00,1
2019-08-09 08:21:00,2
2019-08-09 08:40:00,1
2019-08-09 08:47:00,1
2019-08-09 08:53:00,1
2019-08-09 09:26:00,1
2019-08-09 09:28:00,1
2019-08-09 09:54:00,1
2019-08-09 10:33:00,1
2019-08-09 10:44:00,1
2019-08-09 10:56:00,1
2019-08-09 11:55:00,1
2019-08-09 12:12:00,1
2019-08-09 12:15:00,1
2019-08-09 12:19:00,1
2019-08-09 12:20:00,1
2019-08-09 12:28:00,1
2019-08-09 12:31:00,1
2019-08-09 12:33:00,1
2019-08-09 12:34:00,1
2019-08-09 12:43:00,1
2019-08-09 13:22:00,1
2019-08-09 13:28:00,1
2019-08-09 13:29:00,1
2019-08-09 13:42:00,1
2019-08-09 13:44:00,1
2019-08-09 13:45:00,1
2019-08-09 13:50:00,1
2019-08-09 13:58:00,1
2019-08-09 14:07:00,1
2019-08-09 14:15:00,1
2019-08-09 14:17:00,1
2019-08-09 14:21:00,1
2019-08-09 14:34:00,1
2019-08-09 14:35:00,1
2019-08-09 15:20:00,1
2019-08-09 15:39:00,1
2019-08-09 16:07:00,1
2019-08-09 16:54:00,1
2019-08-09 17:05:00,1
2019-08-09 17:20:00,1
2019-08-09 18:22:00,2
2019-08-09 18:28:00,1
2019-08-09 18:29:00,1
2019-08-09 18:30:00,1
2019-08-09 18:32:00,1
2019-08-09 18:36:00,1
2019-08-09 19:09:00,1
2019-08-09 19:32:00,1
2019-08-09 19:53:00,1
2019-08-09 20:00:00,1
2019-08-09 20:30:00,1
2019-08-09 20:37:00,1
2019-08-09 20:42:00,1
2019-08-09 20:49:00,1
2019-08-09 20:59:00,2
2019-08-09 21:03:00,1
2019-08-09 21:08:00,2
2019-08-09 21:13:00,1
2019-08-09 21:20:00,1
2019-08-09 21:21:00,1
2019-08-09 21:24:00,1
2019-08-09 21:26:00,1
2019-08-09 21:27:00,1
2019-08-09 21:30:00,1
2019-08-09 21:44:00,2
2019-08-09 22:19:00,1
2019-08-09 22:36:00,1
2019-08-09 22:41:00,1
2019-08-09 22:43:00,1
2019-08-09 22:53:00,1
2019-08-09 22:54:00,1
