1,"SELECT f.aa_r,f.kk_r,f.airmass_r,f.gain_r,f.sky_r,f.skysig_r FROM PhotoObjAll as p JOIN Field as f ON (f.run=p.run AND f.rerun=p.rerun A p.objID=#"
2019-07-30 00:35:00,1
