80,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-30 02:01:00,1
2019-07-30 02:11:00,2
2019-07-30 02:32:00,1
2019-07-30 02:41:00,1
2019-07-30 05:11:00,1
2019-07-30 08:02:00,1
2019-07-30 08:07:00,1
2019-07-30 08:13:00,1
2019-07-30 09:14:00,1
2019-07-30 09:23:00,1
2019-07-30 09:31:00,2
2019-07-30 09:36:00,1
2019-07-30 09:37:00,1
2019-07-30 09:44:00,2
2019-07-30 09:47:00,1
2019-07-30 09:52:00,1
2019-07-30 09:55:00,2
2019-07-30 09:57:00,1
2019-07-30 10:01:00,1
2019-07-30 10:06:00,1
2019-07-30 10:09:00,1
2019-07-30 10:13:00,1
2019-07-30 10:15:00,1
2019-07-30 10:30:00,1
2019-07-30 10:31:00,1
2019-07-30 10:38:00,1
2019-07-30 10:46:00,1
2019-07-30 10:47:00,1
2019-07-30 10:52:00,1
2019-07-30 12:11:00,1
2019-07-30 12:13:00,1
2019-07-30 12:14:00,1
2019-07-30 12:16:00,1
2019-07-30 12:25:00,1
2019-07-30 12:32:00,1
2019-07-30 12:33:00,2
2019-07-30 12:35:00,1
2019-07-30 12:40:00,1
2019-07-30 12:44:00,2
2019-07-30 12:48:00,1
2019-07-30 12:51:00,1
2019-07-30 12:52:00,1
2019-07-30 13:01:00,1
2019-07-30 13:04:00,1
2019-07-30 13:05:00,1
2019-07-30 13:06:00,1
2019-07-30 13:11:00,2
2019-07-30 13:19:00,1
2019-07-30 13:26:00,1
2019-07-30 13:30:00,1
2019-07-30 13:31:00,1
2019-07-30 13:35:00,2
2019-07-30 13:36:00,1
2019-07-30 13:50:00,1
2019-07-30 15:02:00,1
2019-07-30 15:35:00,1
2019-07-30 15:42:00,1
2019-07-30 15:43:00,1
2019-07-30 15:44:00,1
2019-07-30 15:47:00,1
2019-07-30 15:51:00,1
2019-07-30 15:52:00,1
2019-07-30 15:54:00,1
2019-07-30 15:58:00,1
2019-07-30 16:18:00,1
2019-07-30 16:30:00,1
2019-07-30 16:37:00,1
2019-07-30 16:46:00,1
2019-07-30 16:50:00,1
2019-07-30 20:48:00,1
2019-07-30 21:02:00,1
2019-07-30 22:13:00,1
