15,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-07-30 02:16:00,1
2019-07-30 02:40:00,1
2019-07-30 03:23:00,1
2019-07-30 03:24:00,1
2019-07-30 10:11:00,1
2019-07-30 10:45:00,1
2019-07-30 14:47:00,1
2019-07-30 15:02:00,1
2019-07-30 15:23:00,3
2019-07-30 17:37:00,1
2019-07-30 20:55:00,1
2019-07-30 20:56:00,1
2019-07-30 22:24:00,1
