1,"SELECT       s.fiberID,      psffwhm_u, psffwhm_g, psffwhm_r, psffwhm_i, psffwhm_z,     p.ra, p.dec,     s.z, p.ObjID into mydb.MyTable from PhotoObjAll p JOIN specObj s ON s.bestObjID = p.objID JOIN plateX x ON x.plateID = s.plateID           WHERE     s.class = &&&      and s.zWarning = #      and s.z between # and #"
2019-07-30 16:47:00,1
