535,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-06-12 00:25:00,42
2019-06-12 02:04:00,42
2019-06-12 04:27:00,18
2019-06-12 05:47:00,18
2019-06-12 07:31:00,18
2019-06-12 08:09:00,42
2019-06-12 08:49:00,42
2019-06-12 13:32:00,42
2019-06-12 14:01:00,42
2019-06-12 14:54:00,42
2019-06-12 16:25:00,42
2019-06-12 16:33:00,42
2019-06-12 16:49:00,1
2019-06-12 19:30:00,42
2019-06-12 20:39:00,42
2019-06-12 23:51:00,18
