143,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-06-12 00:45:00,1
2019-06-12 01:45:00,1
2019-06-12 01:52:00,9
2019-06-12 02:45:00,1
2019-06-12 03:44:00,1
2019-06-12 04:45:00,1
2019-06-12 05:48:00,1
2019-06-12 06:25:00,3
2019-06-12 06:41:00,3
2019-06-12 06:45:00,1
2019-06-12 06:50:00,3
2019-06-12 07:01:00,1
2019-06-12 07:45:00,1
2019-06-12 08:33:00,1
2019-06-12 08:40:00,1
2019-06-12 08:45:00,1
2019-06-12 09:45:00,1
2019-06-12 09:51:00,7
2019-06-12 09:53:00,7
2019-06-12 10:45:00,1
2019-06-12 10:58:00,1
2019-06-12 11:10:00,1
2019-06-12 11:45:00,1
2019-06-12 12:45:00,1
2019-06-12 13:06:00,9
2019-06-12 13:21:00,7
2019-06-12 13:22:00,2
2019-06-12 13:29:00,1
2019-06-12 13:30:00,12
2019-06-12 13:31:00,1
2019-06-12 13:43:00,9
2019-06-12 13:45:00,1
2019-06-12 14:23:00,7
2019-06-12 14:24:00,7
2019-06-12 14:31:00,7
2019-06-12 14:33:00,14
2019-06-12 14:45:00,1
2019-06-12 15:08:00,9
2019-06-12 15:45:00,1
2019-06-12 16:45:00,1
2019-06-12 17:45:00,1
2019-06-12 18:14:00,1
2019-06-12 18:45:00,1
2019-06-12 19:45:00,1
