14798,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-06-12 00:02:00,5
2019-06-12 00:03:00,2
2019-06-12 00:04:00,16
2019-06-12 00:05:00,42
2019-06-12 00:06:00,6
2019-06-12 00:07:00,23
2019-06-12 00:09:00,6
2019-06-12 00:12:00,5
2019-06-12 00:13:00,2
2019-06-12 00:14:00,15
2019-06-12 00:15:00,44
2019-06-12 00:16:00,6
2019-06-12 00:17:00,23
2019-06-12 00:19:00,6
2019-06-12 00:22:00,5
2019-06-12 00:23:00,2
2019-06-12 00:24:00,15
2019-06-12 00:25:00,44
2019-06-12 00:26:00,6
2019-06-12 00:27:00,23
2019-06-12 00:29:00,6
2019-06-12 00:32:00,5
2019-06-12 00:33:00,2
2019-06-12 00:34:00,15
2019-06-12 00:35:00,38
2019-06-12 00:36:00,11
2019-06-12 00:37:00,23
2019-06-12 00:39:00,6
2019-06-12 00:42:00,5
2019-06-12 00:43:00,2
2019-06-12 00:44:00,15
2019-06-12 00:45:00,37
2019-06-12 00:46:00,11
2019-06-12 00:47:00,23
2019-06-12 00:49:00,6
2019-06-12 00:52:00,5
2019-06-12 00:53:00,2
2019-06-12 00:54:00,16
2019-06-12 00:55:00,38
2019-06-12 00:56:00,13
2019-06-12 00:57:00,23
2019-06-12 00:59:00,6
2019-06-12 01:02:00,5
2019-06-12 01:03:00,2
2019-06-12 01:04:00,15
2019-06-12 01:05:00,37
2019-06-12 01:06:00,13
2019-06-12 01:07:00,23
2019-06-12 01:09:00,6
2019-06-12 01:12:00,5
2019-06-12 01:13:00,2
2019-06-12 01:14:00,16
2019-06-12 01:15:00,41
2019-06-12 01:16:00,12
2019-06-12 01:17:00,23
2019-06-12 01:19:00,6
2019-06-12 01:22:00,5
2019-06-12 01:23:00,2
2019-06-12 01:24:00,17
2019-06-12 01:25:00,40
2019-06-12 01:26:00,13
2019-06-12 01:27:00,23
2019-06-12 01:29:00,6
2019-06-12 01:32:00,5
2019-06-12 01:33:00,2
2019-06-12 01:34:00,16
2019-06-12 01:35:00,37
2019-06-12 01:36:00,13
2019-06-12 01:37:00,22
2019-06-12 01:38:00,1
2019-06-12 01:39:00,6
2019-06-12 01:42:00,5
2019-06-12 01:43:00,2
2019-06-12 01:44:00,15
2019-06-12 01:45:00,37
2019-06-12 01:46:00,13
2019-06-12 01:47:00,22
