54,select * from Photoz where objid=#
2019-06-12 00:01:00,1
2019-06-12 00:40:00,1
2019-06-12 00:59:00,1
2019-06-12 01:11:00,1
2019-06-12 02:13:00,1
2019-06-12 03:06:00,1
2019-06-12 03:30:00,1
2019-06-12 04:51:00,1
2019-06-12 04:56:00,1
2019-06-12 05:05:00,1
2019-06-12 05:25:00,1
2019-06-12 05:30:00,1
2019-06-12 05:35:00,1
2019-06-12 05:45:00,1
2019-06-12 06:52:00,1
2019-06-12 06:56:00,1
2019-06-12 06:59:00,1
2019-06-12 07:05:00,1
2019-06-12 07:16:00,1
2019-06-12 07:17:00,1
2019-06-12 07:30:00,1
2019-06-12 07:46:00,1
2019-06-12 08:07:00,1
2019-06-12 08:43:00,1
2019-06-12 09:22:00,1
2019-06-12 09:53:00,1
2019-06-12 10:21:00,1
2019-06-12 11:25:00,1
2019-06-12 11:26:00,1
2019-06-12 11:32:00,1
2019-06-12 11:48:00,1
2019-06-12 12:47:00,1
2019-06-12 12:48:00,1
2019-06-12 13:36:00,1
2019-06-12 13:50:00,1
2019-06-12 14:49:00,1
2019-06-12 14:54:00,1
2019-06-12 15:31:00,1
2019-06-12 15:55:00,1
2019-06-12 17:06:00,1
2019-06-12 17:17:00,1
2019-06-12 18:05:00,1
2019-06-12 18:13:00,1
2019-06-12 18:16:00,1
2019-06-12 19:32:00,1
2019-06-12 19:46:00,1
2019-06-12 20:21:00,1
2019-06-12 20:34:00,1
2019-06-12 22:00:00,1
2019-06-12 22:01:00,1
2019-06-12 22:13:00,1
2019-06-12 22:25:00,1
2019-06-12 22:39:00,1
2019-06-12 23:51:00,1
