61,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-12 00:05:00,1
2019-06-12 00:06:00,1
2019-06-12 01:18:00,1
2019-06-12 01:21:00,2
2019-06-12 01:29:00,1
2019-06-12 01:31:00,1
2019-06-12 01:39:00,1
2019-06-12 01:41:00,1
2019-06-12 02:02:00,1
2019-06-12 02:04:00,1
2019-06-12 02:13:00,1
2019-06-12 02:15:00,1
2019-06-12 02:35:00,1
2019-06-12 03:17:00,1
2019-06-12 03:26:00,1
2019-06-12 03:55:00,1
2019-06-12 04:26:00,1
2019-06-12 04:56:00,1
2019-06-12 05:25:00,1
2019-06-12 05:32:00,1
2019-06-12 05:33:00,1
2019-06-12 05:45:00,1
2019-06-12 06:10:00,1
2019-06-12 06:22:00,1
2019-06-12 06:25:00,1
2019-06-12 06:33:00,2
2019-06-12 06:41:00,1
2019-06-12 06:43:00,1
2019-06-12 06:45:00,2
2019-06-12 06:58:00,1
2019-06-12 07:02:00,1
2019-06-12 07:03:00,1
2019-06-12 07:15:00,1
2019-06-12 07:24:00,1
2019-06-12 07:49:00,1
2019-06-12 07:56:00,1
2019-06-12 08:03:00,1
2019-06-12 08:11:00,1
2019-06-12 08:20:00,1
2019-06-12 08:29:00,1
2019-06-12 08:33:00,1
2019-06-12 08:34:00,1
2019-06-12 08:36:00,1
2019-06-12 08:45:00,1
2019-06-12 09:31:00,1
2019-06-12 09:34:00,1
2019-06-12 09:36:00,1
2019-06-12 10:00:00,1
2019-06-12 10:53:00,1
2019-06-12 10:58:00,1
2019-06-12 11:06:00,1
2019-06-12 11:12:00,1
2019-06-12 11:25:00,1
2019-06-12 14:19:00,1
2019-06-12 14:35:00,1
2019-06-12 14:39:00,1
2019-06-12 15:20:00,1
2019-06-12 15:26:00,1
