1,"SELECT specobjid, dr7objid FROM SpecDR7 WHERE specobjid in (#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#e+#,#,#,#,#,#,#)"
2019-06-12 23:04:00,1
