70,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-06-12 06:09:00,1
2019-06-12 08:39:00,1
2019-06-12 09:32:00,2
2019-06-12 09:39:00,3
2019-06-12 09:42:00,2
2019-06-12 09:44:00,1
2019-06-12 09:49:00,13
2019-06-12 09:52:00,2
2019-06-12 09:53:00,1
2019-06-12 10:45:00,1
2019-06-12 11:31:00,3
2019-06-12 12:15:00,1
2019-06-12 12:17:00,1
2019-06-12 12:34:00,1
2019-06-12 13:01:00,1
2019-06-12 13:02:00,2
2019-06-12 13:04:00,3
2019-06-12 13:06:00,8
2019-06-12 13:07:00,1
2019-06-12 13:08:00,1
2019-06-12 13:09:00,1
2019-06-12 13:10:00,1
2019-06-12 13:11:00,2
2019-06-12 13:27:00,1
2019-06-12 14:48:00,1
2019-06-12 14:49:00,1
2019-06-12 14:52:00,1
2019-06-12 15:03:00,1
2019-06-12 15:18:00,1
2019-06-12 18:17:00,1
2019-06-12 19:26:00,2
2019-06-12 20:13:00,1
2019-06-12 20:15:00,1
2019-06-12 21:10:00,1
2019-06-12 21:57:00,1
2019-06-12 21:58:00,1
2019-06-12 22:00:00,2
2019-06-12 22:02:00,1
