3,"SELECT   sp.ra, sp.dec, st.l, st.b, sp.elodieLogG, sp.elodieFeH, sp.elodieSpType, sp.snMedian,   sp.subClass, sp.zWarning, st.psfmag_g-st.extinction_g g0,   st.psfmag_u-st.psfmag_g-st.extinction_u+st.extinction_g umg0,   st.psfmag_g-st.psfmag_r-st.extinction_g+st.extinction_r gmr0, pa.elodiervfinal, pa.elodiervfinalerr, pa.fehwbg, pa.loggwbg into mydb.bel_data_# from star st, specobj sp, plateX pl, sppParams pa WHERE   st.objID=sp.bestObjID   AND st.ObjID = pa.BESTOBJID   AND sp.plateID=pl.plateID   AND st.psfmag_g-st.psfmag_r -st.extinction_g+st.extinction_r > #     AND st.psfmag_g-st.psfmag_r -st.extinction_g+st.extinction_r < #   AND st.psfmag_r < #   AND st.l < #   AND st.l > #   AND st.b < #   AND st.b > #   AND st.clean=#"
2019-06-12 14:25:00,3
