130,select * from fDocFunctionParams(&&&)
2019-06-12 00:37:00,1
2019-06-12 00:42:00,1
2019-06-12 01:32:00,1
2019-06-12 03:24:00,1
2019-06-12 04:22:00,1
2019-06-12 05:00:00,1
2019-06-12 05:09:00,1
2019-06-12 05:45:00,1
2019-06-12 06:16:00,1
2019-06-12 06:18:00,1
2019-06-12 07:11:00,1
2019-06-12 08:41:00,1
2019-06-12 09:01:00,1
2019-06-12 09:02:00,1
2019-06-12 09:11:00,1
2019-06-12 09:14:00,1
2019-06-12 09:23:00,1
2019-06-12 10:04:00,1
2019-06-12 11:43:00,1
2019-06-12 11:44:00,1
2019-06-12 12:35:00,1
2019-06-12 13:05:00,1
2019-06-12 15:15:00,1
2019-06-12 15:36:00,1
2019-06-12 15:42:00,1
2019-06-12 16:02:00,1
2019-06-12 16:07:00,1
2019-06-12 16:44:00,1
2019-06-12 16:49:00,1
2019-06-12 17:02:00,1
2019-06-12 17:42:00,1
2019-06-12 17:49:00,1
2019-06-12 18:31:00,1
2019-06-12 19:12:00,1
2019-06-12 21:43:00,2
2019-06-12 22:02:00,4
2019-06-12 22:03:00,21
2019-06-12 22:23:00,1
2019-06-12 22:25:00,5
2019-06-12 22:26:00,35
2019-06-12 22:27:00,25
2019-06-12 23:16:00,1
2019-06-12 23:19:00,1
2019-06-12 23:24:00,1
