1,"SELECT DISTINCT p.ra, p.dec, p.r, s.z, s.mjd, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-05-18 16:04:00,1
