110,select * from Frame where fieldId=#
2019-05-18 11:38:00,7
2019-05-18 11:45:00,1
2019-05-18 11:46:00,1
2019-05-18 11:51:00,1
2019-05-18 11:53:00,1
2019-05-18 11:56:00,1
2019-05-18 12:00:00,1
2019-05-18 12:51:00,10
2019-05-18 12:52:00,13
2019-05-18 12:55:00,6
2019-05-18 14:09:00,1
2019-05-18 15:08:00,3
2019-05-18 16:36:00,12
2019-05-18 17:39:00,1
2019-05-18 20:03:00,1
2019-05-18 20:41:00,11
2019-05-18 20:42:00,4
2019-05-18 20:47:00,13
2019-05-18 20:48:00,6
2019-05-18 21:07:00,1
2019-05-18 21:31:00,1
2019-05-18 22:11:00,7
2019-05-18 22:12:00,5
2019-05-18 23:41:00,1
2019-05-18 23:42:00,1
