8539,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-05-18 10:18:00,16
2019-05-18 10:19:00,12
2019-05-18 10:21:00,2
2019-05-18 10:24:00,6
2019-05-18 10:25:00,30
2019-05-18 10:26:00,27
2019-05-18 10:27:00,2
2019-05-18 10:28:00,28
2019-05-18 10:29:00,16
2019-05-18 10:31:00,2
2019-05-18 10:34:00,6
2019-05-18 10:35:00,31
2019-05-18 10:36:00,28
2019-05-18 10:37:00,2
2019-05-18 10:38:00,24
2019-05-18 10:39:00,12
2019-05-18 10:41:00,3
2019-05-18 10:44:00,4
2019-05-18 10:45:00,28
2019-05-18 10:46:00,28
2019-05-18 10:47:00,2
2019-05-18 10:48:00,26
2019-05-18 10:49:00,12
2019-05-18 10:51:00,2
2019-05-18 10:54:00,4
2019-05-18 10:55:00,30
2019-05-18 10:56:00,27
2019-05-18 10:57:00,2
2019-05-18 10:58:00,24
2019-05-18 10:59:00,12
2019-05-18 11:01:00,2
2019-05-18 11:04:00,4
2019-05-18 11:05:00,30
2019-05-18 11:06:00,30
2019-05-18 11:07:00,2
2019-05-18 11:08:00,24
2019-05-18 11:09:00,12
2019-05-18 11:11:00,4
2019-05-18 11:14:00,4
2019-05-18 11:15:00,28
2019-05-18 11:16:00,27
2019-05-18 11:17:00,2
2019-05-18 11:18:00,25
2019-05-18 11:19:00,12
2019-05-18 11:21:00,2
2019-05-18 11:24:00,4
2019-05-18 11:25:00,29
2019-05-18 11:26:00,28
2019-05-18 11:27:00,2
2019-05-18 11:28:00,26
2019-05-18 11:29:00,12
2019-05-18 11:31:00,2
2019-05-18 11:34:00,4
2019-05-18 11:35:00,28
2019-05-18 11:36:00,30
2019-05-18 11:37:00,2
2019-05-18 11:38:00,26
2019-05-18 11:39:00,12
2019-05-18 11:41:00,3
2019-05-18 11:44:00,4
2019-05-18 11:45:00,28
2019-05-18 11:46:00,27
2019-05-18 11:47:00,2
2019-05-18 11:48:00,28
2019-05-18 11:49:00,12
2019-05-18 11:51:00,2
2019-05-18 11:54:00,4
2019-05-18 11:55:00,28
2019-05-18 11:56:00,28
2019-05-18 11:57:00,2
2019-05-18 11:58:00,24
2019-05-18 11:59:00,14
2019-05-18 12:01:00,2
2019-05-18 12:04:00,7
2019-05-18 12:05:00,28
2019-05-18 12:06:00,27
2019-05-18 12:07:00,2
2019-05-18 12:08:00,24
2019-05-18 12:09:00,15
2019-05-18 12:11:00,2
2019-05-18 12:14:00,4
2019-05-18 12:15:00,28
2019-05-18 12:16:00,28
2019-05-18 12:17:00,2
2019-05-18 12:18:00,24
2019-05-18 12:19:00,13
2019-05-18 12:21:00,2
2019-05-18 12:24:00,4
2019-05-18 12:25:00,30
2019-05-18 12:26:00,27
2019-05-18 12:27:00,2
2019-05-18 12:28:00,24
2019-05-18 12:29:00,12
2019-05-18 12:31:00,2
2019-05-18 12:34:00,4
2019-05-18 12:35:00,29
2019-05-18 12:36:00,32
2019-05-18 12:37:00,1
2019-05-18 12:38:00,27
2019-05-18 12:39:00,12
2019-05-18 12:41:00,2
2019-05-18 12:44:00,5
2019-05-18 12:45:00,29
2019-05-18 12:46:00,27
2019-05-18 12:48:00,27
2019-05-18 12:49:00,12
2019-05-18 12:51:00,2
2019-05-18 12:54:00,4
2019-05-18 12:55:00,31
2019-05-18 12:56:00,27
2019-05-18 12:57:00,1
2019-05-18 12:58:00,22
2019-05-18 12:59:00,17
2019-05-18 13:01:00,2
2019-05-18 13:04:00,4
2019-05-18 13:05:00,12
