644,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-10-12 00:34:00,43
2019-10-12 02:23:00,18
2019-10-12 07:39:00,42
2019-10-12 09:22:00,84
2019-10-12 10:18:00,18
2019-10-12 10:36:00,42
2019-10-12 11:08:00,42
2019-10-12 12:18:00,18
2019-10-12 12:20:00,42
2019-10-12 12:36:00,4
2019-10-12 12:37:00,20
2019-10-12 12:38:00,14
2019-10-12 12:39:00,13
2019-10-12 12:40:00,19
2019-10-12 12:41:00,20
2019-10-12 13:58:00,1
2019-10-12 15:06:00,42
2019-10-12 15:29:00,42
2019-10-12 17:29:00,18
2019-10-12 21:13:00,18
2019-10-12 23:07:00,42
2019-10-12 23:23:00,42
