1,"SELECT    s.specObjID,   p.objID,   p.ra, p.dec,    p.cModelMag_u AS Mag_u,   p.cModelMag_g AS Mag_g,   p.cModelMag_r AS Mag_r,   p.cModelMag_i AS Mag_i,   p.cmodelMag_z AS Mag_z,   p.petroR5#_u, p.petroR5#_g, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z,   p.petroR9#_u, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, p.petroR9#_z,   p.petroR5#_u/p.petroR9#_u AS coindex_u,   p.petroR5#_g/p.petroR9#_g AS coindex_g,   p.petroR5#_r/p.petroR9#_r AS coindex_r,   p.petroR5#_i/p.petroR9#_i AS coindex_i,   p.petroR5#_z/p.petroR9#_z AS coindex_z,   p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z,   s.z AS redshift INTO Test2 FROM DR1#.photoObj p   INNER JOIN DR1#.specObj s ON s.bestObjID = p.objID WHERE type = # AND CLEAN = #   AND petroR5#_u > # AND petroR5#_g > # AND petroR5#_r > # AND petroR5#_i > # AND petroR5#_z > #   AND petroR9#_u > # AND petroR9#_g > # AND petroR9#_r > # AND petroR9#_i > # AND petroR9#_z > #"
2019-10-12 12:14:00,1
