6,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-10-12 00:47:00,1
2019-10-12 07:18:00,1
2019-10-12 08:51:00,1
2019-10-12 08:52:00,1
2019-10-12 13:59:00,1
2019-10-12 18:25:00,1
