10991,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-12 02:44:00,2
2019-10-12 02:45:00,4
2019-10-12 02:47:00,11
2019-10-12 02:48:00,8
2019-10-12 02:49:00,28
2019-10-12 02:50:00,17
2019-10-12 02:51:00,6
2019-10-12 02:54:00,2
2019-10-12 02:55:00,4
2019-10-12 02:57:00,11
2019-10-12 02:58:00,8
2019-10-12 02:59:00,28
2019-10-12 03:00:00,17
2019-10-12 03:01:00,6
2019-10-12 03:04:00,2
2019-10-12 03:05:00,4
2019-10-12 03:07:00,11
2019-10-12 03:08:00,8
2019-10-12 03:09:00,28
2019-10-12 03:10:00,17
2019-10-12 03:11:00,6
2019-10-12 03:14:00,2
2019-10-12 03:15:00,4
2019-10-12 03:17:00,11
2019-10-12 03:18:00,8
2019-10-12 03:19:00,28
2019-10-12 03:20:00,17
2019-10-12 03:21:00,6
2019-10-12 03:24:00,2
2019-10-12 03:25:00,4
2019-10-12 03:27:00,11
2019-10-12 03:28:00,8
2019-10-12 03:29:00,28
2019-10-12 03:30:00,17
2019-10-12 03:31:00,6
2019-10-12 03:34:00,2
2019-10-12 03:35:00,4
2019-10-12 03:37:00,5
2019-10-12 03:38:00,14
2019-10-12 03:39:00,28
2019-10-12 03:40:00,17
2019-10-12 03:41:00,6
2019-10-12 03:44:00,2
2019-10-12 03:45:00,4
2019-10-12 03:47:00,5
2019-10-12 03:48:00,14
2019-10-12 03:49:00,28
2019-10-12 03:50:00,17
2019-10-12 03:51:00,6
2019-10-12 03:54:00,2
2019-10-12 03:55:00,4
2019-10-12 03:57:00,5
2019-10-12 03:58:00,14
2019-10-12 03:59:00,28
2019-10-12 04:00:00,15
2019-10-12 04:01:00,6
2019-10-12 04:02:00,2
2019-10-12 04:04:00,2
2019-10-12 04:05:00,4
2019-10-12 04:07:00,5
2019-10-12 04:08:00,14
2019-10-12 04:09:00,28
2019-10-12 04:10:00,15
2019-10-12 04:11:00,6
2019-10-12 04:12:00,2
2019-10-12 04:14:00,2
2019-10-12 04:15:00,4
2019-10-12 04:17:00,5
2019-10-12 04:18:00,14
2019-10-12 04:19:00,28
2019-10-12 04:20:00,15
2019-10-12 04:21:00,6
2019-10-12 04:22:00,2
2019-10-12 04:24:00,2
2019-10-12 04:25:00,4
2019-10-12 04:27:00,5
2019-10-12 04:28:00,14
2019-10-12 04:29:00,28
2019-10-12 04:30:00,15
2019-10-12 04:31:00,6
2019-10-12 04:32:00,2
2019-10-12 04:34:00,2
2019-10-12 04:35:00,4
2019-10-12 04:37:00,5
2019-10-12 04:38:00,14
2019-10-12 04:39:00,28
2019-10-12 04:40:00,15
2019-10-12 04:41:00,6
2019-10-12 04:42:00,2
2019-10-12 04:44:00,2
2019-10-12 04:45:00,4
2019-10-12 04:47:00,5
2019-10-12 04:48:00,14
2019-10-12 04:49:00,28
2019-10-12 04:50:00,15
2019-10-12 04:51:00,6
2019-10-12 04:52:00,2
2019-10-12 04:55:00,6
2019-10-12 04:57:00,5
2019-10-12 04:58:00,14
2019-10-12 04:59:00,28
2019-10-12 05:00:00,15
2019-10-12 05:01:00,6
2019-10-12 05:02:00,2
2019-10-12 05:05:00,6
2019-10-12 05:07:00,5
2019-10-12 05:08:00,14
2019-10-12 05:09:00,28
2019-10-12 05:10:00,15
2019-10-12 05:11:00,6
2019-10-12 05:12:00,2
2019-10-12 05:15:00,6
2019-10-12 05:17:00,5
2019-10-12 05:18:00,14
2019-10-12 05:19:00,28
2019-10-12 05:20:00,15
2019-10-12 05:21:00,6
2019-10-12 05:22:00,2
2019-10-12 05:25:00,6
2019-10-12 05:27:00,5
2019-10-12 05:28:00,14
2019-10-12 05:29:00,25
2019-10-12 05:30:00,19
2019-10-12 05:31:00,13
2019-10-12 05:32:00,7
2019-10-12 05:35:00,6
2019-10-12 05:37:00,5
2019-10-12 05:38:00,14
2019-10-12 05:39:00,21
2019-10-12 05:40:00,10
2019-10-12 05:41:00,13
2019-10-12 05:42:00,9
2019-10-12 05:45:00,6
2019-10-12 05:47:00,5
2019-10-12 05:48:00,14
2019-10-12 05:49:00,21
2019-10-12 05:50:00,10
2019-10-12 05:51:00,13
2019-10-12 05:52:00,7
2019-10-12 05:55:00,6
2019-10-12 05:57:00,5
2019-10-12 05:58:00,14
2019-10-12 05:59:00,21
2019-10-12 06:00:00,10
2019-10-12 06:01:00,13
2019-10-12 06:02:00,7
2019-10-12 06:05:00,6
2019-10-12 06:07:00,3
2019-10-12 06:08:00,16
2019-10-12 06:09:00,21
2019-10-12 06:10:00,10
2019-10-12 06:11:00,13
2019-10-12 06:12:00,7
2019-10-12 06:15:00,6
2019-10-12 06:17:00,4
2019-10-12 06:18:00,15
2019-10-12 06:19:00,21
2019-10-12 06:20:00,10
2019-10-12 06:21:00,13
2019-10-12 06:22:00,7
2019-10-12 06:25:00,6
2019-10-12 06:27:00,5
2019-10-12 06:28:00,14
2019-10-12 06:29:00,21
2019-10-12 06:30:00,11
2019-10-12 06:31:00,13
2019-10-12 06:32:00,7
2019-10-12 06:35:00,6
2019-10-12 06:37:00,3
2019-10-12 06:38:00,15
2019-10-12 06:39:00,21
2019-10-12 06:40:00,11
2019-10-12 06:41:00,13
2019-10-12 06:42:00,7
2019-10-12 06:45:00,6
2019-10-12 06:47:00,3
2019-10-12 06:48:00,15
2019-10-12 06:49:00,21
2019-10-12 06:50:00,11
2019-10-12 06:51:00,13
2019-10-12 06:52:00,7
2019-10-12 06:55:00,6
2019-10-12 06:57:00,3
2019-10-12 06:58:00,15
2019-10-12 06:59:00,21
2019-10-12 07:00:00,11
2019-10-12 07:01:00,13
2019-10-12 07:02:00,7
2019-10-12 07:05:00,6
2019-10-12 07:07:00,3
2019-10-12 07:08:00,15
2019-10-12 07:09:00,21
2019-10-12 07:10:00,11
2019-10-12 07:11:00,13
2019-10-12 07:12:00,7
2019-10-12 07:15:00,6
2019-10-12 07:17:00,3
2019-10-12 07:18:00,15
2019-10-12 07:19:00,21
2019-10-12 07:20:00,11
2019-10-12 07:21:00,13
2019-10-12 07:22:00,7
2019-10-12 07:25:00,6
2019-10-12 07:27:00,3
2019-10-12 07:28:00,15
2019-10-12 07:29:00,21
2019-10-12 07:30:00,11
2019-10-12 07:31:00,13
2019-10-12 07:32:00,7
2019-10-12 07:35:00,6
2019-10-12 07:37:00,2
2019-10-12 07:38:00,16
2019-10-12 07:39:00,21
2019-10-12 07:40:00,11
2019-10-12 07:41:00,13
2019-10-12 07:42:00,7
2019-10-12 07:45:00,6
2019-10-12 07:47:00,2
2019-10-12 07:48:00,16
2019-10-12 07:49:00,21
2019-10-12 07:50:00,11
2019-10-12 07:51:00,13
2019-10-12 07:52:00,7
2019-10-12 07:55:00,6
2019-10-12 07:57:00,2
2019-10-12 07:58:00,16
2019-10-12 07:59:00,21
2019-10-12 08:00:00,11
2019-10-12 08:01:00,13
2019-10-12 08:02:00,7
2019-10-12 08:05:00,6
2019-10-12 08:07:00,2
2019-10-12 08:08:00,16
2019-10-12 08:09:00,21
2019-10-12 08:10:00,11
2019-10-12 08:11:00,13
2019-10-12 08:12:00,9
2019-10-12 08:14:00,1
2019-10-12 08:15:00,6
2019-10-12 08:17:00,2
2019-10-12 08:18:00,16
2019-10-12 08:19:00,21
2019-10-12 08:20:00,12
2019-10-12 08:21:00,13
2019-10-12 08:22:00,8
2019-10-12 08:25:00,6
2019-10-12 08:26:00,2
2019-10-12 08:27:00,2
2019-10-12 08:28:00,16
2019-10-12 08:29:00,21
2019-10-12 08:30:00,12
2019-10-12 08:31:00,13
2019-10-12 08:32:00,7
2019-10-12 08:35:00,6
2019-10-12 08:37:00,2
2019-10-12 08:38:00,16
2019-10-12 08:39:00,21
2019-10-12 08:40:00,11
2019-10-12 08:41:00,13
2019-10-12 08:42:00,7
2019-10-12 08:45:00,6
2019-10-12 08:47:00,2
2019-10-12 08:48:00,17
2019-10-12 08:49:00,21
2019-10-12 08:50:00,11
2019-10-12 08:51:00,13
2019-10-12 08:52:00,7
2019-10-12 08:55:00,6
2019-10-12 08:57:00,2
2019-10-12 08:58:00,16
2019-10-12 08:59:00,21
2019-10-12 09:00:00,11
2019-10-12 09:01:00,13
2019-10-12 09:02:00,7
2019-10-12 09:05:00,6
2019-10-12 09:07:00,2
2019-10-12 09:08:00,16
2019-10-12 09:09:00,21
2019-10-12 09:10:00,11
2019-10-12 09:11:00,13
2019-10-12 09:12:00,7
2019-10-12 09:15:00,6
2019-10-12 09:17:00,2
2019-10-12 09:18:00,16
2019-10-12 09:19:00,21
2019-10-12 09:20:00,11
2019-10-12 09:21:00,13
2019-10-12 09:22:00,7
2019-10-12 09:25:00,6
2019-10-12 09:27:00,2
2019-10-12 09:28:00,16
2019-10-12 09:29:00,21
2019-10-12 09:30:00,11
2019-10-12 09:31:00,13
2019-10-12 09:32:00,7
2019-10-12 09:35:00,6
2019-10-12 09:37:00,2
2019-10-12 09:38:00,16
2019-10-12 09:39:00,21
2019-10-12 09:40:00,11
2019-10-12 09:41:00,13
2019-10-12 09:42:00,7
2019-10-12 09:45:00,6
2019-10-12 09:47:00,2
2019-10-12 09:48:00,16
2019-10-12 09:49:00,21
2019-10-12 09:50:00,11
2019-10-12 09:51:00,13
2019-10-12 09:52:00,7
2019-10-12 09:55:00,6
2019-10-12 09:57:00,2
2019-10-12 09:58:00,16
2019-10-12 09:59:00,21
2019-10-12 10:00:00,11
2019-10-12 10:01:00,13
2019-10-12 10:02:00,7
2019-10-12 10:05:00,6
2019-10-12 10:07:00,2
2019-10-12 10:08:00,16
2019-10-12 10:09:00,21
2019-10-12 10:10:00,11
2019-10-12 10:11:00,13
2019-10-12 10:12:00,7
2019-10-12 10:15:00,6
2019-10-12 10:17:00,2
2019-10-12 10:18:00,16
2019-10-12 10:19:00,21
2019-10-12 10:20:00,11
2019-10-12 10:21:00,13
2019-10-12 10:22:00,7
2019-10-12 10:25:00,6
2019-10-12 10:27:00,2
2019-10-12 10:28:00,16
2019-10-12 10:29:00,18
2019-10-12 10:30:00,14
2019-10-12 10:31:00,13
2019-10-12 10:32:00,7
2019-10-12 10:35:00,6
2019-10-12 10:37:00,2
2019-10-12 10:38:00,16
2019-10-12 10:39:00,18
2019-10-12 10:40:00,14
2019-10-12 10:41:00,13
2019-10-12 10:42:00,7
2019-10-12 10:45:00,6
2019-10-12 10:47:00,2
2019-10-12 10:48:00,16
2019-10-12 10:49:00,18
2019-10-12 10:50:00,14
2019-10-12 10:51:00,13
2019-10-12 10:52:00,7
2019-10-12 10:55:00,6
2019-10-12 10:57:00,2
2019-10-12 10:58:00,16
2019-10-12 10:59:00,18
2019-10-12 11:00:00,14
2019-10-12 11:01:00,13
2019-10-12 11:02:00,6
2019-10-12 11:03:00,1
2019-10-12 11:05:00,6
2019-10-12 11:08:00,18
2019-10-12 11:09:00,19
2019-10-12 11:10:00,14
2019-10-12 11:11:00,13
2019-10-12 11:12:00,6
2019-10-12 11:13:00,1
2019-10-12 11:15:00,6
2019-10-12 11:18:00,18
2019-10-12 11:19:00,18
2019-10-12 11:20:00,14
2019-10-12 11:21:00,13
2019-10-12 11:22:00,6
2019-10-12 11:23:00,1
2019-10-12 11:25:00,6
2019-10-12 11:27:00,1
2019-10-12 11:28:00,18
2019-10-12 11:29:00,18
2019-10-12 11:30:00,14
2019-10-12 11:31:00,13
2019-10-12 11:32:00,6
2019-10-12 11:33:00,1
2019-10-12 11:34:00,1
2019-10-12 11:35:00,6
2019-10-12 11:38:00,18
2019-10-12 11:39:00,18
2019-10-12 11:40:00,14
2019-10-12 11:41:00,13
2019-10-12 11:42:00,6
2019-10-12 11:43:00,1
2019-10-12 11:45:00,6
2019-10-12 11:48:00,18
2019-10-12 11:49:00,18
2019-10-12 11:50:00,14
2019-10-12 11:51:00,13
2019-10-12 11:52:00,5
2019-10-12 11:53:00,2
2019-10-12 11:55:00,6
2019-10-12 11:58:00,18
2019-10-12 11:59:00,18
2019-10-12 12:00:00,14
2019-10-12 12:01:00,10
2019-10-12 12:02:00,9
2019-10-12 12:03:00,1
2019-10-12 12:05:00,6
2019-10-12 12:08:00,18
2019-10-12 12:09:00,18
2019-10-12 12:10:00,14
2019-10-12 12:11:00,10
2019-10-12 12:12:00,8
2019-10-12 12:13:00,2
2019-10-12 12:15:00,6
2019-10-12 12:18:00,18
2019-10-12 12:19:00,18
2019-10-12 12:20:00,14
2019-10-12 12:21:00,10
2019-10-12 12:22:00,8
2019-10-12 12:23:00,2
2019-10-12 12:25:00,6
2019-10-12 12:28:00,18
2019-10-12 12:29:00,18
2019-10-12 12:30:00,14
2019-10-12 12:31:00,10
2019-10-12 12:32:00,8
2019-10-12 12:33:00,2
2019-10-12 12:35:00,6
2019-10-12 12:38:00,20
2019-10-12 12:39:00,18
2019-10-12 12:40:00,14
2019-10-12 12:41:00,10
2019-10-12 12:42:00,8
2019-10-12 12:43:00,2
2019-10-12 12:44:00,1
2019-10-12 12:45:00,6
2019-10-12 12:46:00,1
2019-10-12 12:48:00,18
2019-10-12 12:49:00,20
2019-10-12 12:50:00,13
2019-10-12 12:51:00,11
2019-10-12 12:52:00,8
2019-10-12 12:53:00,2
2019-10-12 12:55:00,6
2019-10-12 12:58:00,18
2019-10-12 12:59:00,19
2019-10-12 13:00:00,13
2019-10-12 13:01:00,11
2019-10-12 13:02:00,8
2019-10-12 13:03:00,2
2019-10-12 13:05:00,6
2019-10-12 13:07:00,2
2019-10-12 13:08:00,18
2019-10-12 13:09:00,20
2019-10-12 13:10:00,13
2019-10-12 13:11:00,10
2019-10-12 13:12:00,9
2019-10-12 13:13:00,2
2019-10-12 13:15:00,6
2019-10-12 13:16:00,1
2019-10-12 13:17:00,2
2019-10-12 13:18:00,18
2019-10-12 13:19:00,18
2019-10-12 13:20:00,13
2019-10-12 13:21:00,10
2019-10-12 13:22:00,9
2019-10-12 13:23:00,2
2019-10-12 13:25:00,6
2019-10-12 13:28:00,18
2019-10-12 13:29:00,17
2019-10-12 13:30:00,14
2019-10-12 13:31:00,10
2019-10-12 13:32:00,9
2019-10-12 13:33:00,2
2019-10-12 13:35:00,6
2019-10-12 13:38:00,18
2019-10-12 13:39:00,18
2019-10-12 13:40:00,15
2019-10-12 13:41:00,11
2019-10-12 13:42:00,9
2019-10-12 13:43:00,2
2019-10-12 13:45:00,6
2019-10-12 13:46:00,1
2019-10-12 13:48:00,18
2019-10-12 13:49:00,17
2019-10-12 13:50:00,14
2019-10-12 13:51:00,10
2019-10-12 13:52:00,9
2019-10-12 13:53:00,3
2019-10-12 13:55:00,6
2019-10-12 13:58:00,18
2019-10-12 13:59:00,17
2019-10-12 14:00:00,14
2019-10-12 14:01:00,10
2019-10-12 14:02:00,9
2019-10-12 14:03:00,2
2019-10-12 14:05:00,6
2019-10-12 14:08:00,18
2019-10-12 14:09:00,17
2019-10-12 14:10:00,14
2019-10-12 14:11:00,10
2019-10-12 14:12:00,9
2019-10-12 14:13:00,2
2019-10-12 14:15:00,6
2019-10-12 14:18:00,18
2019-10-12 14:19:00,17
2019-10-12 14:20:00,14
2019-10-12 14:21:00,10
2019-10-12 14:22:00,9
2019-10-12 14:23:00,2
2019-10-12 14:25:00,6
2019-10-12 14:28:00,18
2019-10-12 14:29:00,17
2019-10-12 14:30:00,14
2019-10-12 14:31:00,10
2019-10-12 14:32:00,9
2019-10-12 14:33:00,2
2019-10-12 14:35:00,6
2019-10-12 14:38:00,18
2019-10-12 14:39:00,17
2019-10-12 14:40:00,14
2019-10-12 14:41:00,10
2019-10-12 14:42:00,9
2019-10-12 14:43:00,2
2019-10-12 14:45:00,6
2019-10-12 14:48:00,18
2019-10-12 14:49:00,15
2019-10-12 14:50:00,16
2019-10-12 14:51:00,10
2019-10-12 14:52:00,9
2019-10-12 14:53:00,2
2019-10-12 14:55:00,6
2019-10-12 14:58:00,18
2019-10-12 14:59:00,16
2019-10-12 15:00:00,15
2019-10-12 15:01:00,9
2019-10-12 15:02:00,12
2019-10-12 15:03:00,2
2019-10-12 15:05:00,5
2019-10-12 15:06:00,1
2019-10-12 15:08:00,18
2019-10-12 15:09:00,15
2019-10-12 15:10:00,16
2019-10-12 15:11:00,9
2019-10-12 15:12:00,10
2019-10-12 15:13:00,2
2019-10-12 15:15:00,5
2019-10-12 15:16:00,1
2019-10-12 15:18:00,18
2019-10-12 15:19:00,15
2019-10-12 15:20:00,16
2019-10-12 15:21:00,9
2019-10-12 15:22:00,10
2019-10-12 15:23:00,2
2019-10-12 15:25:00,5
2019-10-12 15:26:00,1
2019-10-12 15:28:00,18
2019-10-12 15:29:00,15
2019-10-12 15:30:00,16
2019-10-12 15:31:00,9
2019-10-12 15:32:00,10
2019-10-12 15:33:00,2
2019-10-12 15:35:00,5
2019-10-12 15:36:00,1
2019-10-12 15:38:00,18
2019-10-12 15:39:00,15
2019-10-12 15:40:00,16
2019-10-12 15:41:00,9
2019-10-12 15:42:00,10
2019-10-12 15:43:00,2
2019-10-12 15:45:00,5
2019-10-12 15:46:00,1
2019-10-12 15:48:00,18
2019-10-12 15:49:00,15
2019-10-12 15:50:00,16
2019-10-12 15:51:00,9
2019-10-12 15:52:00,10
2019-10-12 15:53:00,2
2019-10-12 15:55:00,5
2019-10-12 15:56:00,1
2019-10-12 15:58:00,18
2019-10-12 15:59:00,15
2019-10-12 16:00:00,16
2019-10-12 16:01:00,9
2019-10-12 16:02:00,10
2019-10-12 16:03:00,2
2019-10-12 16:05:00,5
2019-10-12 16:06:00,1
2019-10-12 16:08:00,18
2019-10-12 16:09:00,15
2019-10-12 16:10:00,16
2019-10-12 16:11:00,9
2019-10-12 16:12:00,10
2019-10-12 16:13:00,2
2019-10-12 16:15:00,5
2019-10-12 16:16:00,1
2019-10-12 16:18:00,17
2019-10-12 16:19:00,16
2019-10-12 16:20:00,16
2019-10-12 16:21:00,9
2019-10-12 16:22:00,10
2019-10-12 16:23:00,2
2019-10-12 16:25:00,5
2019-10-12 16:26:00,1
2019-10-12 16:28:00,17
2019-10-12 16:29:00,16
2019-10-12 16:30:00,16
2019-10-12 16:31:00,9
2019-10-12 16:32:00,10
2019-10-12 16:33:00,2
2019-10-12 16:35:00,5
2019-10-12 16:36:00,1
2019-10-12 16:38:00,19
2019-10-12 16:39:00,15
2019-10-12 16:40:00,17
2019-10-12 16:41:00,9
2019-10-12 16:42:00,10
2019-10-12 16:43:00,2
2019-10-12 16:45:00,5
2019-10-12 16:46:00,1
2019-10-12 16:48:00,17
2019-10-12 16:49:00,15
2019-10-12 16:50:00,17
2019-10-12 16:51:00,4
2019-10-12 16:52:00,15
2019-10-12 16:53:00,2
2019-10-12 16:55:00,5
2019-10-12 16:56:00,1
2019-10-12 16:58:00,17
2019-10-12 16:59:00,15
2019-10-12 17:00:00,17
2019-10-12 17:01:00,4
2019-10-12 17:02:00,15
2019-10-12 17:03:00,2
2019-10-12 17:05:00,5
2019-10-12 17:06:00,1
2019-10-12 17:08:00,17
2019-10-12 17:09:00,15
2019-10-12 17:10:00,17
2019-10-12 17:11:00,4
2019-10-12 17:12:00,15
2019-10-12 17:13:00,2
2019-10-12 17:15:00,5
2019-10-12 17:16:00,1
2019-10-12 17:18:00,17
2019-10-12 17:19:00,15
2019-10-12 17:20:00,17
2019-10-12 17:21:00,4
2019-10-12 17:22:00,15
2019-10-12 17:23:00,2
2019-10-12 17:25:00,5
2019-10-12 17:26:00,1
2019-10-12 17:28:00,17
2019-10-12 17:29:00,15
2019-10-12 17:30:00,17
2019-10-12 17:31:00,4
2019-10-12 17:32:00,15
2019-10-12 17:33:00,2
2019-10-12 17:35:00,5
2019-10-12 17:36:00,1
2019-10-12 17:38:00,17
2019-10-12 17:39:00,15
2019-10-12 17:40:00,17
2019-10-12 17:41:00,4
2019-10-12 17:42:00,15
2019-10-12 17:43:00,2
2019-10-12 17:45:00,5
2019-10-12 17:46:00,1
2019-10-12 17:48:00,17
2019-10-12 17:49:00,15
2019-10-12 17:50:00,17
2019-10-12 17:51:00,4
2019-10-12 17:52:00,12
2019-10-12 17:53:00,7
2019-10-12 17:55:00,5
2019-10-12 17:56:00,1
2019-10-12 17:58:00,17
2019-10-12 17:59:00,15
2019-10-12 18:00:00,17
2019-10-12 18:01:00,4
2019-10-12 18:02:00,14
2019-10-12 18:03:00,3
2019-10-12 18:05:00,5
2019-10-12 18:06:00,1
2019-10-12 18:08:00,17
2019-10-12 18:09:00,15
2019-10-12 18:10:00,17
2019-10-12 18:11:00,4
2019-10-12 18:12:00,14
2019-10-12 18:13:00,3
2019-10-12 18:15:00,5
2019-10-12 18:16:00,1
2019-10-12 18:18:00,17
2019-10-12 18:19:00,15
2019-10-12 18:20:00,17
2019-10-12 18:21:00,4
2019-10-12 18:22:00,14
2019-10-12 18:23:00,3
2019-10-12 18:25:00,5
2019-10-12 18:26:00,1
2019-10-12 18:28:00,17
2019-10-12 18:29:00,15
2019-10-12 18:30:00,17
2019-10-12 18:31:00,4
2019-10-12 18:32:00,14
2019-10-12 18:33:00,3
2019-10-12 18:35:00,5
2019-10-12 18:36:00,1
2019-10-12 18:38:00,17
2019-10-12 18:39:00,15
2019-10-12 18:40:00,17
2019-10-12 18:41:00,4
2019-10-12 18:42:00,14
2019-10-12 18:43:00,3
2019-10-12 18:45:00,5
2019-10-12 18:46:00,1
2019-10-12 18:48:00,17
2019-10-12 18:49:00,15
2019-10-12 18:50:00,17
2019-10-12 18:51:00,4
2019-10-12 18:52:00,14
2019-10-12 18:53:00,3
2019-10-12 18:55:00,5
2019-10-12 18:56:00,1
2019-10-12 18:58:00,17
2019-10-12 18:59:00,15
2019-10-12 19:00:00,17
2019-10-12 19:01:00,4
2019-10-12 19:02:00,14
2019-10-12 19:03:00,3
2019-10-12 19:05:00,5
2019-10-12 19:06:00,1
2019-10-12 19:08:00,17
2019-10-12 19:09:00,15
2019-10-12 19:10:00,17
2019-10-12 19:11:00,4
2019-10-12 19:12:00,16
2019-10-12 19:13:00,3
2019-10-12 19:15:00,5
2019-10-12 19:16:00,1
2019-10-12 19:18:00,17
2019-10-12 19:19:00,15
2019-10-12 19:20:00,17
2019-10-12 19:21:00,5
2019-10-12 19:22:00,14
2019-10-12 19:23:00,3
2019-10-12 19:25:00,5
2019-10-12 19:26:00,1
2019-10-12 19:28:00,17
2019-10-12 19:29:00,16
2019-10-12 19:30:00,18
2019-10-12 19:31:00,4
2019-10-12 19:32:00,14
2019-10-12 19:33:00,4
2019-10-12 19:35:00,5
2019-10-12 19:36:00,1
2019-10-12 19:38:00,17
2019-10-12 19:39:00,15
2019-10-12 19:40:00,17
2019-10-12 19:41:00,4
2019-10-12 19:42:00,14
2019-10-12 19:43:00,3
2019-10-12 19:45:00,5
2019-10-12 19:46:00,1
2019-10-12 19:48:00,17
2019-10-12 19:49:00,15
2019-10-12 19:50:00,17
2019-10-12 19:51:00,4
2019-10-12 19:52:00,14
2019-10-12 19:53:00,3
2019-10-12 19:55:00,5
2019-10-12 19:56:00,1
2019-10-12 19:58:00,17
2019-10-12 19:59:00,15
2019-10-12 20:00:00,17
2019-10-12 20:01:00,4
2019-10-12 20:02:00,14
2019-10-12 20:03:00,3
2019-10-12 20:05:00,5
2019-10-12 20:06:00,1
2019-10-12 20:07:00,1
2019-10-12 20:08:00,17
2019-10-12 20:09:00,15
2019-10-12 20:10:00,17
2019-10-12 20:11:00,4
2019-10-12 20:12:00,14
2019-10-12 20:13:00,3
2019-10-12 20:15:00,5
2019-10-12 20:16:00,1
2019-10-12 20:17:00,1
2019-10-12 20:18:00,17
2019-10-12 20:19:00,15
2019-10-12 20:20:00,16
2019-10-12 20:21:00,5
2019-10-12 20:22:00,14
2019-10-12 20:23:00,3
2019-10-12 20:25:00,5
2019-10-12 20:26:00,1
2019-10-12 20:28:00,17
2019-10-12 20:29:00,15
