5,"SELECT ALL objID, ra, dec, type, g FROM PhotoPrimary INTO MyDB.run0 WHERE   ra BETWEEN # AND #   AND dec BETWEEN # AND #   AND clean = #"
2019-10-12 19:59:00,1
2019-10-12 20:00:00,1
2019-10-12 20:02:00,1
2019-10-12 20:05:00,1
2019-10-12 20:07:00,1
