6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-12 06:16:00,1
2019-10-12 13:52:00,1
2019-10-12 13:57:00,1
2019-10-12 18:21:00,1
2019-10-12 19:12:00,1
2019-10-12 23:23:00,1
