42,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-04 00:00:00,1
2019-05-04 00:02:00,1
2019-05-04 00:04:00,1
2019-05-04 00:06:00,1
2019-05-04 00:08:00,1
2019-05-04 00:10:00,1
2019-05-04 00:12:00,1
2019-05-04 04:42:00,1
2019-05-04 04:48:00,1
2019-05-04 04:49:00,1
2019-05-04 04:51:00,1
2019-05-04 04:53:00,1
2019-05-04 04:59:00,1
2019-05-04 05:00:00,1
2019-05-04 05:01:00,1
2019-05-04 05:02:00,1
2019-05-04 05:09:00,1
2019-05-04 05:10:00,1
2019-05-04 23:04:00,1
2019-05-04 23:08:00,2
2019-05-04 23:10:00,1
2019-05-04 23:13:00,1
2019-05-04 23:15:00,1
2019-05-04 23:18:00,1
2019-05-04 23:20:00,1
2019-05-04 23:22:00,1
2019-05-04 23:25:00,1
2019-05-04 23:27:00,1
2019-05-04 23:30:00,1
2019-05-04 23:32:00,1
2019-05-04 23:35:00,1
2019-05-04 23:37:00,1
2019-05-04 23:40:00,1
2019-05-04 23:42:00,1
2019-05-04 23:44:00,1
2019-05-04 23:47:00,1
2019-05-04 23:48:00,1
2019-05-04 23:51:00,1
2019-05-04 23:53:00,1
2019-05-04 23:55:00,1
2019-05-04 23:57:00,1
