1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..Galaxy AS p  WHERE (p.i - p.z) > # AND (p.i - p.z) < # AND p.u > #"
2019-05-04 08:17:00,1
