1,"SELECT ra, dec, petroMag_r, modelMag_g, modelMag_r, extinction_g, extinction_r, petroR5#_r, specObjID into mydb.MyTable_# from Galaxy WHERE    (ra between # and #) and (dec between # and #)   and petroMag_r>#   and psfMag_r-cModelmag_r>#   and clean=#"
2019-05-04 17:54:00,1
