5,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-12-14 17:07:00,1
2019-12-14 17:57:00,1
2019-12-14 18:11:00,1
2019-12-14 22:38:00,1
2019-12-14 22:44:00,1
