46,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-12-14 01:13:00,1
2019-12-14 17:54:00,3
2019-12-14 17:56:00,1
2019-12-14 17:57:00,1
2019-12-14 17:58:00,2
2019-12-14 17:59:00,1
2019-12-14 18:00:00,2
2019-12-14 18:59:00,1
2019-12-14 19:00:00,2
2019-12-14 20:14:00,1
2019-12-14 20:15:00,5
2019-12-14 20:24:00,1
2019-12-14 21:07:00,1
2019-12-14 21:08:00,2
2019-12-14 21:09:00,2
2019-12-14 21:10:00,1
2019-12-14 22:38:00,2
2019-12-14 22:39:00,1
2019-12-14 22:42:00,2
2019-12-14 22:43:00,1
2019-12-14 22:44:00,1
2019-12-14 22:46:00,1
2019-12-14 22:47:00,1
2019-12-14 22:52:00,2
2019-12-14 23:00:00,1
2019-12-14 23:01:00,1
2019-12-14 23:32:00,1
2019-12-14 23:33:00,2
2019-12-14 23:34:00,1
2019-12-14 23:35:00,1
2019-12-14 23:53:00,1
