1,"SELECT red.ra, red.dec,  sdss.extinction_u, sdss.extinction_g, sdss.extinction_r, sdss.extinction_i, sdss.extinction_z, sdss.fiberMag_u, sdss.fiberMag_g, sdss.fiberMag_r, sdss.fiberMag_i, sdss.fiberMag_z, sdss.fiberMagerr_u, sdss.fiberMagerr_g, sdss.fiberMagerr_r, sdss.fiberMagerr_i, sdss.fiberMagerr_z, sdss.fiber2mag_u, sdss.fiber2mag_g, sdss.fiber2mag_r, sdss.fiber2mag_i, sdss.fiber2mag_z, sdss.fiber2magerr_u, sdss.fiber2magerr_g, sdss.fiber2magerr_r, sdss.fiber2magerr_i, sdss.fiber2magerr_z, sdss.petromag_u, sdss.petromag_g, sdss.petromag_r, sdss.petromag_i, sdss.petromag_z, sdss.petromagerr_u, sdss.petromagerr_g, sdss.petromagerr_r, sdss.petromagerr_i, sdss.petromagerr_z, sdss.petror5#_u, sdss.petror5#_g, sdss.petror5#_r, sdss.petror5#_i, sdss.petror5#_z into mydb.res from mydb.MyTable AS red CROSS APPLY dbo.fGetNearestObjEq(red.ra, red.dec, #) AS sdss JOIN dr1#.PhotoObjAll AS o ON sdss.objid=o.objid"
2019-12-14 14:52:00,1
