41,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-14 00:47:00,1
2019-12-14 00:50:00,1
2019-12-14 00:51:00,1
2019-12-14 00:54:00,1
2019-12-14 00:55:00,1
2019-12-14 00:57:00,1
2019-12-14 00:59:00,1
2019-12-14 01:01:00,1
2019-12-14 01:05:00,1
2019-12-14 01:07:00,1
2019-12-14 01:09:00,1
2019-12-14 01:10:00,1
2019-12-14 01:11:00,1
2019-12-14 01:14:00,1
2019-12-14 01:16:00,1
2019-12-14 01:18:00,1
2019-12-14 01:20:00,1
2019-12-14 01:22:00,1
2019-12-14 01:24:00,1
2019-12-14 01:28:00,1
2019-12-14 01:29:00,1
2019-12-14 01:30:00,1
2019-12-14 01:34:00,2
2019-12-14 01:58:00,1
2019-12-14 02:04:00,1
2019-12-14 02:09:00,1
2019-12-14 05:09:00,1
2019-12-14 05:16:00,1
2019-12-14 05:17:00,1
2019-12-14 05:19:00,1
2019-12-14 05:20:00,1
2019-12-14 05:22:00,1
2019-12-14 05:29:00,2
2019-12-14 05:31:00,1
2019-12-14 05:32:00,1
2019-12-14 05:34:00,1
2019-12-14 07:08:00,1
2019-12-14 07:16:00,1
2019-12-14 07:19:00,1
