76,"SELECT DISTINCT p.ra, p.dec, p.clean, p.u, p.g, p.r, p.i, p.z FROM PhotoObjAll AS p WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-12-14 13:56:00,19
2019-12-14 14:01:00,30
2019-12-14 14:25:00,27
