5221,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-14 00:00:00,9
2019-12-14 00:02:00,10
2019-12-14 00:03:00,3
2019-12-14 00:06:00,6
2019-12-14 00:07:00,3
2019-12-14 00:08:00,3
2019-12-14 00:09:00,2
2019-12-14 00:10:00,9
2019-12-14 00:12:00,10
2019-12-14 00:13:00,3
2019-12-14 00:16:00,6
2019-12-14 00:17:00,3
2019-12-14 00:18:00,3
2019-12-14 00:19:00,2
2019-12-14 00:20:00,9
2019-12-14 00:22:00,10
2019-12-14 00:23:00,3
2019-12-14 00:26:00,6
2019-12-14 00:27:00,3
2019-12-14 00:28:00,3
2019-12-14 00:29:00,2
2019-12-14 00:30:00,9
2019-12-14 00:32:00,10
2019-12-14 00:33:00,3
2019-12-14 00:36:00,6
2019-12-14 00:37:00,3
2019-12-14 00:38:00,3
2019-12-14 00:39:00,2
2019-12-14 00:40:00,9
2019-12-14 00:42:00,10
2019-12-14 00:43:00,3
2019-12-14 00:46:00,6
2019-12-14 00:47:00,3
2019-12-14 00:48:00,3
2019-12-14 00:49:00,2
2019-12-14 00:50:00,9
2019-12-14 00:52:00,10
2019-12-14 00:53:00,3
2019-12-14 00:56:00,6
2019-12-14 00:57:00,3
2019-12-14 00:58:00,3
2019-12-14 00:59:00,2
2019-12-14 01:00:00,9
2019-12-14 01:02:00,10
2019-12-14 01:03:00,3
2019-12-14 01:06:00,6
2019-12-14 01:07:00,3
2019-12-14 01:08:00,3
2019-12-14 01:09:00,2
2019-12-14 01:10:00,9
2019-12-14 01:12:00,10
2019-12-14 01:13:00,3
2019-12-14 01:16:00,6
2019-12-14 01:17:00,3
2019-12-14 01:18:00,3
2019-12-14 01:19:00,2
2019-12-14 01:20:00,9
2019-12-14 01:22:00,10
2019-12-14 01:23:00,3
2019-12-14 01:26:00,6
2019-12-14 01:27:00,2
2019-12-14 01:28:00,4
2019-12-14 01:29:00,2
2019-12-14 01:30:00,9
2019-12-14 01:32:00,11
2019-12-14 01:33:00,3
2019-12-14 01:36:00,6
2019-12-14 01:37:00,2
2019-12-14 01:38:00,4
2019-12-14 01:39:00,2
2019-12-14 01:40:00,9
2019-12-14 01:42:00,10
2019-12-14 01:43:00,3
2019-12-14 01:46:00,6
2019-12-14 01:47:00,2
2019-12-14 01:48:00,4
2019-12-14 01:49:00,2
2019-12-14 01:50:00,8
2019-12-14 01:51:00,1
2019-12-14 01:52:00,10
2019-12-14 01:53:00,3
2019-12-14 01:56:00,6
2019-12-14 01:57:00,2
2019-12-14 01:58:00,3
2019-12-14 01:59:00,3
2019-12-14 02:00:00,8
2019-12-14 02:01:00,1
2019-12-14 02:02:00,10
2019-12-14 02:03:00,3
2019-12-14 02:06:00,6
2019-12-14 02:07:00,2
2019-12-14 02:08:00,3
2019-12-14 02:09:00,3
2019-12-14 02:10:00,8
2019-12-14 02:11:00,1
2019-12-14 02:12:00,10
2019-12-14 02:13:00,3
2019-12-14 02:16:00,5
2019-12-14 02:17:00,3
2019-12-14 02:18:00,3
2019-12-14 02:19:00,3
2019-12-14 02:20:00,8
2019-12-14 02:21:00,1
2019-12-14 02:22:00,10
2019-12-14 02:23:00,3
2019-12-14 02:26:00,6
2019-12-14 02:27:00,2
2019-12-14 02:28:00,3
2019-12-14 02:29:00,3
2019-12-14 02:30:00,8
2019-12-14 02:31:00,1
2019-12-14 02:32:00,10
2019-12-14 02:33:00,3
2019-12-14 02:36:00,6
2019-12-14 02:37:00,2
2019-12-14 02:38:00,3
2019-12-14 02:39:00,3
2019-12-14 02:40:00,7
2019-12-14 02:41:00,2
2019-12-14 02:42:00,10
2019-12-14 02:43:00,3
2019-12-14 02:46:00,6
2019-12-14 02:47:00,2
2019-12-14 02:48:00,3
2019-12-14 02:49:00,3
2019-12-14 02:50:00,7
2019-12-14 02:51:00,2
2019-12-14 02:52:00,10
2019-12-14 02:53:00,3
2019-12-14 02:56:00,6
2019-12-14 02:57:00,2
2019-12-14 02:58:00,3
2019-12-14 02:59:00,3
2019-12-14 03:00:00,7
2019-12-14 03:01:00,2
2019-12-14 03:02:00,11
2019-12-14 03:03:00,3
2019-12-14 03:06:00,5
2019-12-14 03:07:00,3
2019-12-14 03:08:00,3
2019-12-14 03:09:00,3
2019-12-14 03:10:00,7
2019-12-14 03:11:00,2
2019-12-14 03:12:00,10
2019-12-14 03:13:00,3
2019-12-14 03:16:00,6
2019-12-14 03:17:00,2
2019-12-14 03:18:00,3
2019-12-14 03:19:00,3
2019-12-14 03:20:00,7
2019-12-14 03:21:00,2
2019-12-14 03:22:00,10
2019-12-14 03:23:00,3
2019-12-14 03:26:00,6
2019-12-14 03:27:00,2
2019-12-14 03:28:00,3
2019-12-14 03:29:00,3
2019-12-14 03:30:00,7
2019-12-14 03:31:00,2
2019-12-14 03:32:00,10
2019-12-14 03:33:00,3
2019-12-14 03:36:00,5
2019-12-14 03:37:00,3
2019-12-14 03:38:00,3
2019-12-14 03:39:00,3
2019-12-14 03:40:00,7
2019-12-14 03:41:00,2
2019-12-14 03:42:00,10
2019-12-14 03:43:00,3
2019-12-14 03:46:00,5
2019-12-14 03:47:00,3
2019-12-14 03:48:00,2
2019-12-14 03:49:00,4
2019-12-14 03:50:00,7
2019-12-14 03:51:00,2
2019-12-14 03:52:00,10
2019-12-14 03:53:00,3
2019-12-14 03:56:00,5
2019-12-14 03:57:00,3
2019-12-14 03:58:00,2
