239,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-08-26 00:01:00,2
2019-08-26 00:03:00,1
2019-08-26 00:04:00,1
2019-08-26 00:13:00,1
2019-08-26 00:14:00,1
2019-08-26 00:16:00,1
2019-08-26 00:17:00,1
2019-08-26 00:18:00,2
2019-08-26 00:20:00,1
2019-08-26 00:21:00,1
2019-08-26 00:22:00,1
2019-08-26 00:25:00,1
2019-08-26 00:26:00,2
2019-08-26 00:27:00,1
2019-08-26 00:30:00,1
2019-08-26 00:34:00,1
2019-08-26 00:35:00,1
2019-08-26 00:36:00,1
2019-08-26 00:39:00,1
2019-08-26 00:42:00,2
2019-08-26 00:44:00,1
2019-08-26 00:45:00,2
2019-08-26 00:51:00,1
2019-08-26 00:52:00,1
2019-08-26 00:53:00,1
2019-08-26 00:54:00,1
2019-08-26 00:55:00,1
2019-08-26 00:57:00,1
2019-08-26 00:58:00,1
2019-08-26 01:00:00,1
2019-08-26 01:01:00,2
2019-08-26 01:06:00,1
2019-08-26 01:08:00,1
2019-08-26 01:10:00,1
2019-08-26 01:11:00,2
2019-08-26 01:12:00,1
2019-08-26 01:18:00,1
2019-08-26 01:19:00,1
2019-08-26 01:21:00,1
2019-08-26 01:24:00,2
2019-08-26 01:26:00,1
2019-08-26 01:27:00,1
2019-08-26 01:28:00,2
2019-08-26 01:29:00,1
2019-08-26 01:31:00,2
2019-08-26 01:33:00,1
2019-08-26 01:34:00,1
2019-08-26 01:35:00,1
2019-08-26 01:36:00,1
2019-08-26 01:40:00,1
2019-08-26 01:42:00,1
2019-08-26 01:43:00,1
2019-08-26 01:46:00,1
2019-08-26 01:47:00,1
2019-08-26 01:48:00,2
2019-08-26 01:52:00,1
2019-08-26 01:53:00,1
2019-08-26 01:57:00,1
2019-08-26 02:03:00,2
2019-08-26 02:11:00,2
2019-08-26 02:13:00,1
2019-08-26 02:14:00,2
2019-08-26 02:15:00,1
2019-08-26 02:17:00,1
2019-08-26 02:18:00,1
2019-08-26 02:19:00,1
2019-08-26 02:20:00,1
2019-08-26 02:24:00,2
2019-08-26 02:26:00,2
2019-08-26 02:32:00,1
2019-08-26 02:40:00,1
2019-08-26 02:41:00,1
2019-08-26 02:45:00,1
2019-08-26 02:46:00,1
2019-08-26 02:47:00,1
2019-08-26 02:48:00,1
2019-08-26 02:49:00,1
2019-08-26 02:50:00,1
2019-08-26 03:00:00,2
2019-08-26 03:02:00,1
2019-08-26 03:04:00,1
2019-08-26 03:05:00,1
2019-08-26 03:06:00,1
2019-08-26 03:13:00,2
2019-08-26 03:16:00,2
2019-08-26 03:19:00,2
2019-08-26 03:20:00,1
2019-08-26 03:21:00,2
2019-08-26 03:24:00,1
2019-08-26 03:28:00,2
