5224,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-26 00:01:00,3
2019-08-26 00:03:00,9
2019-08-26 00:04:00,14
2019-08-26 00:06:00,2
2019-08-26 00:07:00,9
2019-08-26 00:11:00,2
2019-08-26 00:13:00,9
2019-08-26 00:14:00,14
2019-08-26 00:16:00,2
2019-08-26 00:17:00,9
2019-08-26 00:21:00,2
2019-08-26 00:23:00,9
2019-08-26 00:24:00,14
2019-08-26 00:26:00,2
2019-08-26 00:27:00,9
2019-08-26 00:31:00,2
2019-08-26 00:33:00,9
2019-08-26 00:34:00,14
2019-08-26 00:36:00,2
2019-08-26 00:37:00,9
2019-08-26 00:41:00,2
2019-08-26 00:43:00,9
2019-08-26 00:44:00,14
2019-08-26 00:46:00,2
2019-08-26 00:47:00,9
2019-08-26 00:51:00,2
2019-08-26 00:53:00,12
2019-08-26 00:54:00,14
2019-08-26 00:56:00,2
2019-08-26 00:57:00,9
2019-08-26 01:01:00,2
2019-08-26 01:03:00,9
2019-08-26 01:04:00,14
2019-08-26 01:06:00,2
2019-08-26 01:07:00,9
2019-08-26 01:11:00,2
2019-08-26 01:13:00,9
2019-08-26 01:14:00,14
2019-08-26 01:16:00,2
2019-08-26 01:17:00,9
2019-08-26 01:21:00,2
2019-08-26 01:23:00,9
2019-08-26 01:24:00,14
2019-08-26 01:26:00,2
2019-08-26 01:27:00,9
2019-08-26 01:31:00,2
2019-08-26 01:33:00,9
2019-08-26 01:34:00,14
2019-08-26 01:36:00,2
2019-08-26 01:37:00,9
2019-08-26 01:41:00,2
2019-08-26 01:43:00,9
2019-08-26 01:44:00,14
2019-08-26 01:46:00,2
2019-08-26 01:47:00,9
2019-08-26 01:51:00,2
