17,select * from Photoz2 where objid=#
2019-08-26 00:12:00,7
2019-08-26 00:13:00,3
2019-08-26 00:18:00,1
2019-08-26 05:12:00,1
2019-08-26 13:16:00,1
2019-08-26 13:29:00,1
2019-08-26 15:25:00,1
2019-08-26 16:33:00,1
2019-08-26 19:10:00,1
