233,select * from dbo.fDocColumns(&&&)
2019-08-26 00:27:00,1
2019-08-26 00:40:00,1
2019-08-26 00:47:00,1
2019-08-26 01:03:00,1
2019-08-26 01:07:00,2
2019-08-26 01:12:00,2
2019-08-26 01:18:00,1
2019-08-26 01:24:00,1
2019-08-26 01:26:00,2
2019-08-26 01:32:00,1
2019-08-26 01:40:00,1
2019-08-26 01:42:00,1
2019-08-26 01:55:00,2
2019-08-26 02:21:00,9
2019-08-26 02:22:00,1
2019-08-26 02:39:00,1
2019-08-26 02:54:00,2
2019-08-26 03:30:00,1
2019-08-26 03:46:00,1
2019-08-26 03:53:00,1
2019-08-26 04:08:00,1
2019-08-26 04:18:00,1
2019-08-26 04:35:00,1
2019-08-26 05:01:00,2
2019-08-26 05:04:00,1
2019-08-26 05:07:00,1
2019-08-26 05:59:00,2
2019-08-26 06:47:00,1
2019-08-26 06:48:00,1
2019-08-26 06:49:00,1
2019-08-26 06:55:00,1
2019-08-26 06:56:00,2
2019-08-26 06:59:00,2
2019-08-26 07:32:00,1
2019-08-26 07:39:00,1
2019-08-26 08:11:00,1
2019-08-26 08:27:00,1
2019-08-26 08:45:00,1
2019-08-26 08:51:00,2
2019-08-26 09:04:00,1
2019-08-26 09:18:00,1
2019-08-26 09:44:00,1
2019-08-26 09:49:00,3
2019-08-26 09:56:00,1
2019-08-26 10:14:00,1
2019-08-26 10:22:00,10
2019-08-26 10:24:00,2
2019-08-26 10:25:00,2
2019-08-26 10:33:00,3
2019-08-26 10:56:00,1
2019-08-26 11:09:00,1
2019-08-26 11:25:00,2
2019-08-26 11:57:00,1
2019-08-26 11:59:00,1
2019-08-26 12:24:00,1
2019-08-26 12:30:00,1
2019-08-26 12:31:00,1
2019-08-26 12:38:00,2
2019-08-26 12:45:00,1
2019-08-26 13:00:00,1
2019-08-26 13:16:00,1
2019-08-26 13:38:00,1
2019-08-26 13:46:00,1
2019-08-26 13:58:00,2
2019-08-26 14:20:00,2
2019-08-26 14:23:00,2
2019-08-26 14:24:00,2
2019-08-26 14:26:00,1
2019-08-26 14:47:00,1
2019-08-26 14:48:00,3
2019-08-26 14:51:00,1
2019-08-26 14:52:00,3
2019-08-26 14:56:00,1
2019-08-26 14:59:00,1
2019-08-26 15:08:00,1
2019-08-26 15:49:00,2
2019-08-26 15:59:00,2
2019-08-26 16:05:00,2
2019-08-26 16:06:00,1
2019-08-26 16:09:00,3
2019-08-26 16:11:00,2
2019-08-26 16:13:00,1
2019-08-26 16:34:00,2
2019-08-26 16:37:00,1
2019-08-26 17:02:00,1
2019-08-26 17:04:00,1
2019-08-26 17:11:00,1
2019-08-26 17:13:00,1
2019-08-26 17:17:00,3
2019-08-26 17:19:00,2
2019-08-26 17:32:00,1
2019-08-26 18:10:00,3
2019-08-26 18:11:00,3
2019-08-26 18:12:00,3
2019-08-26 18:13:00,3
2019-08-26 18:15:00,1
2019-08-26 18:16:00,3
2019-08-26 18:17:00,4
2019-08-26 18:18:00,3
2019-08-26 18:19:00,4
2019-08-26 18:20:00,1
2019-08-26 18:21:00,2
2019-08-26 18:32:00,1
2019-08-26 18:35:00,1
2019-08-26 18:46:00,1
2019-08-26 18:50:00,3
2019-08-26 18:59:00,1
2019-08-26 19:03:00,2
2019-08-26 19:10:00,2
2019-08-26 19:28:00,1
2019-08-26 19:33:00,2
2019-08-26 19:36:00,2
2019-08-26 19:41:00,2
2019-08-26 19:53:00,1
2019-08-26 20:10:00,2
2019-08-26 20:11:00,1
2019-08-26 20:15:00,3
2019-08-26 20:16:00,1
2019-08-26 20:32:00,1
2019-08-26 20:37:00,3
2019-08-26 20:46:00,2
2019-08-26 20:48:00,2
2019-08-26 20:53:00,2
2019-08-26 21:30:00,1
2019-08-26 21:46:00,1
2019-08-26 21:58:00,3
2019-08-26 21:59:00,1
2019-08-26 22:05:00,1
2019-08-26 22:17:00,2
2019-08-26 22:22:00,2
2019-08-26 22:34:00,1
2019-08-26 22:35:00,2
2019-08-26 22:36:00,1
2019-08-26 22:44:00,2
2019-08-26 22:51:00,1
2019-08-26 22:53:00,1
2019-08-26 23:01:00,1
2019-08-26 23:31:00,1
2019-08-26 23:35:00,1
2019-08-26 23:55:00,1
