44,select distinct parent from DBViewCols where viewname=&&&
2019-08-26 00:02:00,1
2019-08-26 01:03:00,1
2019-08-26 01:32:00,1
2019-08-26 02:39:00,1
2019-08-26 03:31:00,1
2019-08-26 07:21:00,3
2019-08-26 07:39:00,1
2019-08-26 08:50:00,1
2019-08-26 08:51:00,2
2019-08-26 08:54:00,1
2019-08-26 09:22:00,2
2019-08-26 09:24:00,2
2019-08-26 10:56:00,1
2019-08-26 12:10:00,2
2019-08-26 12:24:00,1
2019-08-26 12:32:00,1
2019-08-26 14:23:00,2
2019-08-26 14:39:00,1
2019-08-26 14:41:00,1
2019-08-26 14:43:00,1
2019-08-26 14:47:00,1
2019-08-26 15:45:00,1
2019-08-26 17:11:00,1
2019-08-26 17:17:00,1
2019-08-26 17:31:00,3
2019-08-26 17:32:00,2
2019-08-26 17:37:00,1
2019-08-26 19:53:00,1
2019-08-26 20:22:00,1
2019-08-26 20:32:00,1
2019-08-26 21:43:00,1
2019-08-26 22:34:00,1
2019-08-26 22:36:00,1
2019-08-26 23:31:00,1
