182,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-08-26 05:00:00,7
2019-08-26 05:01:00,14
2019-08-26 05:02:00,15
2019-08-26 05:03:00,15
2019-08-26 05:04:00,15
2019-08-26 05:05:00,11
2019-08-26 05:06:00,15
2019-08-26 05:07:00,15
2019-08-26 05:08:00,15
2019-08-26 05:09:00,11
2019-08-26 05:10:00,7
2019-08-26 05:11:00,12
2019-08-26 05:12:00,15
2019-08-26 05:13:00,15
