2,"select p.objid as objid_photoprimary, d.DR8objid as objid_dr8, d.DR7objid as objid_dr7, z.objID as objid_photoz,        p.cModelMag_i, p.ModelMag_u, p.ModelMag_g, p.ModelMag_r, p.ModelMag_i, p.PetroMag_r, p.ra, p.dec, p.clean,        z.z as z_phot, z.zErr as z_photerr, z.absMagI, z.chisq as chisq_photoz, z.kcorrU, z.kcorrG, z.kcorrR, z.kcorrI,        d.distance  into mydb.DR1#_ra2#_to_ra2#_photoprim_photoz_dr7dr8_type3_photomode1_zphot_pos_petroR1#p8_saturatedflag0 from dr1#.PhotoPrimary as p 	left outer join dr1#.Photoz as z on p.objID = z.objID 	left outer join dr1#.PhotoPrimaryDR7 as d on p.objID = d.dr8ObjID  where (p.ra >= # and p.ra <= #) and (p.dec > # and p.dec < #) and (p.type = #) and (p.Mode = #) and (z.z > #) and (p.PetroMag_r <= #)       and (p.flags & dbo.fPhotoFlags(&&&) = #)"
2019-02-06 07:45:00,2
