1,"SELECT TOP # p.objId,p.ra,p.dec,p.z,p.petror9#_r,p.g,p.r,p.g-p.r   FROM galaxy AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE #<s.z AND s.z<#     AND AND p.petror9#_r > #"
2019-02-06 17:24:00,1
