1,"SELECT TOP # p.objId,p.ra,p.dec,p.z,p.petror9#_r,p.g,p.r,p.g-p.r   FROM galaxy AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE #<s.z AND s.z<#     AND p.petror9#_r > #     AND p.u BETWEEN # AND #"
2019-02-06 17:26:00,1
