454,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-02-06 00:24:00,18
2019-02-06 02:12:00,18
2019-02-06 02:48:00,18
2019-02-06 09:45:00,42
2019-02-06 10:05:00,42
2019-02-06 10:06:00,10
2019-02-06 11:46:00,42
2019-02-06 13:03:00,42
2019-02-06 14:02:00,42
2019-02-06 15:53:00,9
2019-02-06 15:54:00,33
2019-02-06 16:49:00,42
2019-02-06 20:35:00,42
2019-02-06 21:22:00,18
2019-02-06 21:30:00,18
2019-02-06 22:35:00,18
