5,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-11-17 00:53:00,1
2019-11-17 00:56:00,1
2019-11-17 09:42:00,1
2019-11-17 18:15:00,1
2019-11-17 19:14:00,1
