14289,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-17 00:05:00,37
2019-11-17 00:06:00,51
2019-11-17 00:07:00,7
2019-11-17 00:08:00,2
2019-11-17 00:09:00,6
2019-11-17 00:15:00,37
2019-11-17 00:16:00,52
2019-11-17 00:17:00,7
2019-11-17 00:18:00,2
2019-11-17 00:19:00,6
2019-11-17 00:25:00,35
2019-11-17 00:26:00,51
2019-11-17 00:27:00,7
2019-11-17 00:28:00,2
2019-11-17 00:29:00,6
2019-11-17 00:35:00,33
2019-11-17 00:36:00,51
2019-11-17 00:37:00,7
2019-11-17 00:38:00,2
2019-11-17 00:39:00,6
2019-11-17 00:45:00,35
2019-11-17 00:46:00,51
2019-11-17 00:47:00,7
2019-11-17 00:48:00,2
2019-11-17 00:49:00,6
2019-11-17 00:55:00,35
2019-11-17 00:56:00,54
2019-11-17 00:57:00,7
2019-11-17 00:58:00,2
2019-11-17 00:59:00,6
2019-11-17 01:05:00,37
2019-11-17 01:06:00,51
2019-11-17 01:07:00,7
2019-11-17 01:08:00,2
2019-11-17 01:09:00,6
2019-11-17 01:15:00,33
2019-11-17 01:16:00,53
2019-11-17 01:17:00,7
2019-11-17 01:18:00,2
2019-11-17 01:19:00,6
2019-11-17 01:25:00,26
2019-11-17 01:26:00,62
2019-11-17 01:27:00,7
2019-11-17 01:28:00,2
2019-11-17 01:29:00,6
2019-11-17 01:35:00,26
2019-11-17 01:36:00,66
2019-11-17 01:37:00,7
2019-11-17 01:38:00,2
2019-11-17 01:39:00,6
2019-11-17 01:45:00,24
2019-11-17 01:46:00,62
2019-11-17 01:47:00,7
2019-11-17 01:48:00,2
2019-11-17 01:49:00,6
2019-11-17 01:55:00,24
2019-11-17 01:56:00,61
2019-11-17 01:57:00,8
2019-11-17 01:58:00,2
2019-11-17 01:59:00,6
2019-11-17 02:05:00,26
2019-11-17 02:06:00,62
2019-11-17 02:07:00,7
2019-11-17 02:08:00,2
2019-11-17 02:09:00,6
2019-11-17 02:15:00,22
2019-11-17 02:16:00,63
2019-11-17 02:17:00,8
2019-11-17 02:18:00,2
2019-11-17 02:19:00,6
2019-11-17 02:25:00,22
2019-11-17 02:26:00,62
2019-11-17 02:27:00,7
2019-11-17 02:28:00,2
2019-11-17 02:29:00,6
2019-11-17 02:35:00,26
2019-11-17 02:36:00,61
2019-11-17 02:37:00,8
2019-11-17 02:38:00,2
2019-11-17 02:39:00,6
2019-11-17 02:45:00,26
2019-11-17 02:46:00,62
2019-11-17 02:47:00,7
2019-11-17 02:48:00,2
2019-11-17 02:49:00,6
2019-11-17 02:55:00,24
2019-11-17 02:56:00,64
2019-11-17 02:57:00,7
2019-11-17 02:58:00,2
2019-11-17 02:59:00,6
2019-11-17 03:05:00,22
2019-11-17 03:06:00,62
2019-11-17 03:07:00,7
2019-11-17 03:08:00,2
2019-11-17 03:09:00,6
2019-11-17 03:15:00,24
2019-11-17 03:16:00,61
2019-11-17 03:17:00,8
2019-11-17 03:18:00,2
2019-11-17 03:19:00,6
2019-11-17 03:25:00,24
2019-11-17 03:26:00,61
2019-11-17 03:27:00,8
2019-11-17 03:28:00,2
2019-11-17 03:29:00,6
2019-11-17 03:35:00,22
2019-11-17 03:36:00,61
2019-11-17 03:37:00,8
2019-11-17 03:38:00,2
2019-11-17 03:39:00,6
2019-11-17 03:45:00,22
2019-11-17 03:46:00,63
2019-11-17 03:47:00,8
2019-11-17 03:48:00,2
2019-11-17 03:49:00,6
2019-11-17 03:55:00,22
2019-11-17 03:56:00,57
2019-11-17 03:57:00,11
2019-11-17 03:58:00,3
2019-11-17 03:59:00,8
2019-11-17 04:05:00,22
2019-11-17 04:06:00,58
2019-11-17 04:07:00,10
2019-11-17 04:08:00,3
2019-11-17 04:09:00,8
2019-11-17 04:15:00,22
2019-11-17 04:16:00,55
2019-11-17 04:17:00,13
2019-11-17 04:18:00,3
2019-11-17 04:19:00,6
2019-11-17 04:25:00,24
2019-11-17 04:26:00,55
2019-11-17 04:27:00,13
2019-11-17 04:28:00,3
2019-11-17 04:29:00,8
2019-11-17 04:35:00,22
2019-11-17 04:36:00,57
2019-11-17 04:37:00,13
2019-11-17 04:38:00,3
2019-11-17 04:39:00,6
2019-11-17 04:45:00,18
2019-11-17 04:46:00,61
2019-11-17 04:47:00,13
2019-11-17 04:48:00,3
2019-11-17 04:49:00,6
2019-11-17 04:55:00,16
2019-11-17 04:56:00,63
2019-11-17 04:57:00,13
2019-11-17 04:58:00,3
2019-11-17 04:59:00,4
2019-11-17 05:00:00,2
2019-11-17 05:05:00,16
2019-11-17 05:06:00,61
2019-11-17 05:07:00,13
2019-11-17 05:08:00,3
2019-11-17 05:09:00,4
2019-11-17 05:10:00,2
2019-11-17 05:15:00,16
2019-11-17 05:16:00,60
2019-11-17 05:17:00,14
2019-11-17 05:18:00,3
2019-11-17 05:19:00,4
2019-11-17 05:20:00,2
2019-11-17 05:25:00,16
2019-11-17 05:26:00,60
2019-11-17 05:27:00,14
2019-11-17 05:28:00,3
2019-11-17 05:29:00,4
2019-11-17 05:30:00,2
2019-11-17 05:35:00,16
2019-11-17 05:36:00,60
2019-11-17 05:37:00,14
2019-11-17 05:38:00,3
2019-11-17 05:39:00,4
2019-11-17 05:40:00,2
2019-11-17 05:45:00,16
2019-11-17 05:46:00,60
2019-11-17 05:47:00,14
2019-11-17 05:48:00,3
2019-11-17 05:49:00,4
2019-11-17 05:50:00,2
2019-11-17 05:55:00,16
2019-11-17 05:56:00,63
2019-11-17 05:57:00,14
2019-11-17 05:58:00,3
2019-11-17 05:59:00,4
2019-11-17 06:00:00,2
2019-11-17 06:05:00,16
2019-11-17 06:06:00,60
2019-11-17 06:07:00,14
2019-11-17 06:08:00,3
2019-11-17 06:09:00,4
2019-11-17 06:10:00,2
2019-11-17 06:15:00,16
2019-11-17 06:16:00,67
2019-11-17 06:17:00,14
2019-11-17 06:18:00,3
2019-11-17 06:19:00,2
2019-11-17 06:20:00,4
2019-11-17 06:25:00,18
2019-11-17 06:26:00,60
2019-11-17 06:27:00,14
2019-11-17 06:28:00,3
2019-11-17 06:29:00,2
2019-11-17 06:30:00,4
2019-11-17 06:35:00,16
2019-11-17 06:36:00,60
2019-11-17 06:37:00,14
2019-11-17 06:38:00,3
2019-11-17 06:39:00,2
2019-11-17 06:40:00,4
2019-11-17 06:45:00,16
2019-11-17 06:46:00,64
2019-11-17 06:47:00,14
2019-11-17 06:48:00,3
2019-11-17 06:49:00,2
2019-11-17 06:50:00,4
2019-11-17 06:55:00,16
2019-11-17 06:56:00,60
2019-11-17 06:57:00,14
2019-11-17 06:58:00,3
2019-11-17 06:59:00,2
2019-11-17 07:00:00,4
2019-11-17 07:05:00,16
2019-11-17 07:06:00,58
2019-11-17 07:07:00,17
2019-11-17 07:08:00,3
2019-11-17 07:09:00,2
2019-11-17 07:10:00,4
2019-11-17 07:15:00,16
2019-11-17 07:16:00,59
2019-11-17 07:17:00,17
2019-11-17 07:18:00,3
2019-11-17 07:19:00,2
2019-11-17 07:20:00,4
2019-11-17 07:25:00,16
2019-11-17 07:26:00,59
2019-11-17 07:27:00,17
2019-11-17 07:28:00,3
2019-11-17 07:29:00,2
2019-11-17 07:30:00,4
2019-11-17 07:35:00,16
2019-11-17 07:36:00,57
2019-11-17 07:37:00,17
2019-11-17 07:38:00,3
2019-11-17 07:39:00,2
2019-11-17 07:40:00,4
2019-11-17 07:45:00,16
2019-11-17 07:46:00,57
2019-11-17 07:47:00,17
2019-11-17 07:48:00,3
2019-11-17 07:49:00,2
2019-11-17 07:50:00,4
2019-11-17 07:55:00,16
2019-11-17 07:56:00,59
2019-11-17 07:57:00,17
2019-11-17 07:58:00,3
2019-11-17 07:59:00,2
2019-11-17 08:00:00,4
2019-11-17 08:05:00,14
2019-11-17 08:06:00,59
2019-11-17 08:07:00,17
2019-11-17 08:08:00,3
2019-11-17 08:09:00,2
2019-11-17 08:10:00,4
2019-11-17 08:15:00,14
2019-11-17 08:16:00,59
2019-11-17 08:17:00,17
2019-11-17 08:18:00,3
2019-11-17 08:19:00,2
2019-11-17 08:20:00,4
2019-11-17 08:25:00,14
2019-11-17 08:26:00,62
2019-11-17 08:27:00,17
2019-11-17 08:28:00,3
2019-11-17 08:29:00,2
2019-11-17 08:30:00,4
2019-11-17 08:35:00,16
2019-11-17 08:36:00,61
2019-11-17 08:37:00,17
2019-11-17 08:38:00,3
2019-11-17 08:39:00,2
2019-11-17 08:40:00,4
2019-11-17 08:45:00,14
2019-11-17 08:46:00,59
2019-11-17 08:47:00,17
2019-11-17 08:48:00,3
2019-11-17 08:49:00,2
2019-11-17 08:50:00,4
2019-11-17 08:55:00,14
2019-11-17 08:56:00,59
2019-11-17 08:57:00,17
2019-11-17 08:58:00,3
2019-11-17 08:59:00,2
2019-11-17 09:00:00,4
2019-11-17 09:05:00,16
2019-11-17 09:06:00,59
2019-11-17 09:07:00,17
2019-11-17 09:08:00,3
2019-11-17 09:09:00,2
2019-11-17 09:10:00,4
