6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-17 04:27:00,1
2019-11-17 05:51:00,1
2019-11-17 10:30:00,1
2019-11-17 13:28:00,1
2019-11-17 15:15:00,1
2019-11-17 19:05:00,1
