72,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-11-17 00:20:00,2
2019-11-17 00:24:00,2
2019-11-17 00:28:00,2
2019-11-17 00:32:00,2
2019-11-17 01:01:00,2
2019-11-17 01:05:00,2
2019-11-17 01:09:00,2
2019-11-17 01:14:00,2
2019-11-17 01:44:00,2
2019-11-17 01:48:00,2
2019-11-17 01:52:00,2
2019-11-17 01:56:00,2
2019-11-17 02:27:00,2
2019-11-17 02:31:00,2
2019-11-17 02:35:00,2
2019-11-17 02:39:00,2
2019-11-17 03:10:00,2
2019-11-17 03:15:00,2
2019-11-17 03:19:00,2
2019-11-17 03:23:00,2
2019-11-17 03:54:00,2
2019-11-17 03:58:00,2
2019-11-17 04:02:00,2
2019-11-17 04:06:00,2
2019-11-17 04:37:00,2
2019-11-17 04:41:00,2
2019-11-17 04:44:00,1
2019-11-17 04:45:00,1
2019-11-17 04:49:00,2
2019-11-17 05:19:00,2
2019-11-17 05:23:00,2
2019-11-17 05:27:00,2
2019-11-17 05:31:00,2
2019-11-17 06:02:00,2
2019-11-17 06:05:00,2
2019-11-17 06:09:00,2
2019-11-17 06:13:00,2
