43,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-17 03:10:00,1
2019-11-17 07:06:00,1
2019-11-17 07:21:00,1
2019-11-17 07:22:00,1
2019-11-17 07:23:00,1
2019-11-17 07:24:00,1
2019-11-17 07:25:00,2
2019-11-17 07:26:00,1
2019-11-17 07:27:00,1
2019-11-17 11:54:00,1
2019-11-17 14:33:00,6
2019-11-17 14:34:00,10
2019-11-17 14:36:00,8
2019-11-17 14:37:00,8
