29,select * from SpecObjAll where specObjId=#
2019-12-20 03:52:00,1
2019-12-20 04:12:00,1
2019-12-20 05:03:00,1
2019-12-20 08:57:00,1
2019-12-20 09:29:00,1
2019-12-20 09:44:00,1
2019-12-20 10:52:00,1
2019-12-20 11:06:00,1
2019-12-20 11:31:00,1
2019-12-20 11:56:00,1
2019-12-20 12:32:00,1
2019-12-20 12:41:00,1
2019-12-20 14:23:00,1
2019-12-20 14:30:00,1
2019-12-20 14:44:00,1
2019-12-20 15:41:00,1
2019-12-20 16:11:00,1
2019-12-20 16:20:00,1
2019-12-20 16:37:00,1
2019-12-20 16:42:00,1
2019-12-20 17:18:00,1
2019-12-20 18:44:00,1
2019-12-20 18:46:00,1
2019-12-20 19:04:00,1
2019-12-20 19:44:00,1
2019-12-20 20:03:00,1
2019-12-20 20:25:00,1
2019-12-20 22:43:00,1
2019-12-20 22:55:00,1
