1,"select top # * from galaxy or #=(sElEcT # fRoM(sElEcT count(*),cOnCaT((sElEcT(sElEcT uNhEx(hEx(cOnCaT(#,#,#)))) fRoM information_schema.tAbLeS lImIt #,#),floor(rand(#)*#))x fRoM information_schema.tAbLeS gRoUpbY x)a) and #=#"
2019-12-20 08:53:00,1
