29,select * from sppLines where specObjId=#
2019-12-20 05:48:00,1
2019-12-20 08:58:00,1
2019-12-20 09:48:00,1
2019-12-20 10:17:00,1
2019-12-20 10:55:00,1
2019-12-20 10:56:00,1
2019-12-20 11:25:00,1
2019-12-20 12:25:00,1
2019-12-20 12:56:00,1
2019-12-20 13:38:00,1
2019-12-20 13:45:00,1
2019-12-20 13:50:00,1
2019-12-20 14:09:00,1
2019-12-20 14:29:00,1
2019-12-20 14:58:00,1
2019-12-20 15:21:00,1
2019-12-20 15:35:00,1
2019-12-20 16:26:00,1
2019-12-20 16:48:00,1
2019-12-20 17:12:00,1
2019-12-20 17:26:00,1
2019-12-20 17:27:00,1
2019-12-20 17:35:00,1
2019-12-20 18:44:00,1
2019-12-20 19:03:00,1
2019-12-20 20:14:00,1
2019-12-20 22:00:00,1
2019-12-20 22:04:00,1
2019-12-20 22:08:00,1
