21,select * from zooConfidence where objid=#
2019-12-20 04:23:00,1
2019-12-20 08:05:00,1
2019-12-20 17:38:00,3
2019-12-20 17:39:00,5
2019-12-20 17:40:00,5
2019-12-20 17:41:00,5
2019-12-20 21:14:00,1
