89,"SELECT g.objid,g.ra,g.dec,p.z,p.zErr,q.u,q.g,q.r,q.i,q.z FROM GALAXY as g JOIN PhotoZ as p ON p.objID = g.ObjID JOIN PhotoObjAll as q ON q.objID = g.objID WHERE (g.ra between # and #) and (g.dec between # and #)"
2019-12-20 08:56:00,1
2019-12-20 09:00:00,1
2019-12-20 09:01:00,1
2019-12-20 09:06:00,1
2019-12-20 09:08:00,1
2019-12-20 10:19:00,1
2019-12-20 11:13:00,1
2019-12-20 15:12:00,1
2019-12-20 15:13:00,1
2019-12-20 15:18:00,1
2019-12-20 15:29:00,1
2019-12-20 15:37:00,1
2019-12-20 15:40:00,1
2019-12-20 15:44:00,1
2019-12-20 15:53:00,1
2019-12-20 15:57:00,1
2019-12-20 16:02:00,1
2019-12-20 16:04:00,1
2019-12-20 16:08:00,1
2019-12-20 16:11:00,1
2019-12-20 16:16:00,1
2019-12-20 16:19:00,2
2019-12-20 16:26:00,1
2019-12-20 16:27:00,1
2019-12-20 16:30:00,1
2019-12-20 16:34:00,1
2019-12-20 16:36:00,1
2019-12-20 16:39:00,1
2019-12-20 16:43:00,1
2019-12-20 16:44:00,1
2019-12-20 16:47:00,1
2019-12-20 16:51:00,1
2019-12-20 16:54:00,1
2019-12-20 16:58:00,1
2019-12-20 17:01:00,1
2019-12-20 17:06:00,1
2019-12-20 17:08:00,1
2019-12-20 17:20:00,1
2019-12-20 17:24:00,1
2019-12-20 18:09:00,1
2019-12-20 18:12:00,1
2019-12-20 18:27:00,1
2019-12-20 18:34:00,1
2019-12-20 18:37:00,1
2019-12-20 18:40:00,1
2019-12-20 19:05:00,1
2019-12-20 19:27:00,1
2019-12-20 19:41:00,2
2019-12-20 19:45:00,1
2019-12-20 19:47:00,3
2019-12-20 19:48:00,1
2019-12-20 19:51:00,1
2019-12-20 19:52:00,2
2019-12-20 19:54:00,1
2019-12-20 19:59:00,1
2019-12-20 20:00:00,1
2019-12-20 20:01:00,1
2019-12-20 20:03:00,1
2019-12-20 20:05:00,1
2019-12-20 20:08:00,1
2019-12-20 20:10:00,1
2019-12-20 20:12:00,1
2019-12-20 20:17:00,1
2019-12-20 20:29:00,1
2019-12-20 20:46:00,1
2019-12-20 20:50:00,1
2019-12-20 20:54:00,1
2019-12-20 21:10:00,1
2019-12-20 21:14:00,1
2019-12-20 21:19:00,1
2019-12-20 21:23:00,1
2019-12-20 21:27:00,1
2019-12-20 21:31:00,1
2019-12-20 22:00:00,1
2019-12-20 22:06:00,1
2019-12-20 22:27:00,1
2019-12-20 23:01:00,1
2019-12-20 23:19:00,1
2019-12-20 23:26:00,1
2019-12-20 23:30:00,1
2019-12-20 23:35:00,1
2019-12-20 23:39:00,1
2019-12-20 23:43:00,1
2019-12-20 23:50:00,1
