26,select * from SpecObjAll where specObjId=#
2019-03-01 01:27:00,1
2019-03-01 01:53:00,1
2019-03-01 02:18:00,1
2019-03-01 02:22:00,1
2019-03-01 03:47:00,2
2019-03-01 08:12:00,1
2019-03-01 08:39:00,1
2019-03-01 09:21:00,1
2019-03-01 10:11:00,1
2019-03-01 10:50:00,1
2019-03-01 10:58:00,1
2019-03-01 12:48:00,1
2019-03-01 14:13:00,1
2019-03-01 15:01:00,1
2019-03-01 16:46:00,1
2019-03-01 17:03:00,1
2019-03-01 18:04:00,1
2019-03-01 18:47:00,1
2019-03-01 19:25:00,1
2019-03-01 20:31:00,1
2019-03-01 20:58:00,1
2019-03-01 21:03:00,1
2019-03-01 22:03:00,1
2019-03-01 22:07:00,1
2019-03-01 22:57:00,1
