1391,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-01 00:02:00,2
2019-03-01 00:04:00,1
2019-03-01 00:05:00,1
2019-03-01 00:06:00,1
2019-03-01 00:07:00,1
2019-03-01 00:08:00,1
2019-03-01 00:12:00,2
2019-03-01 00:14:00,1
2019-03-01 00:15:00,1
2019-03-01 00:16:00,4
2019-03-01 00:17:00,1
2019-03-01 00:18:00,1
2019-03-01 00:22:00,2
2019-03-01 00:24:00,1
2019-03-01 00:25:00,1
2019-03-01 00:26:00,4
2019-03-01 00:27:00,1
2019-03-01 00:28:00,1
2019-03-01 00:32:00,1
2019-03-01 00:34:00,1
2019-03-01 00:35:00,1
2019-03-01 00:36:00,4
2019-03-01 00:37:00,1
2019-03-01 00:38:00,1
2019-03-01 00:42:00,3
2019-03-01 00:44:00,2
2019-03-01 00:45:00,1
2019-03-01 00:46:00,4
2019-03-01 00:47:00,1
2019-03-01 00:48:00,1
2019-03-01 00:52:00,1
2019-03-01 00:54:00,1
2019-03-01 00:55:00,1
2019-03-01 00:56:00,4
2019-03-01 00:57:00,1
2019-03-01 00:58:00,1
2019-03-01 01:02:00,2
2019-03-01 01:04:00,1
2019-03-01 01:05:00,1
2019-03-01 01:06:00,4
2019-03-01 01:07:00,1
2019-03-01 01:08:00,1
2019-03-01 01:12:00,2
2019-03-01 01:14:00,2
2019-03-01 01:15:00,1
2019-03-01 01:16:00,4
2019-03-01 01:17:00,1
2019-03-01 01:18:00,1
2019-03-01 01:22:00,2
2019-03-01 01:24:00,2
2019-03-01 01:25:00,1
2019-03-01 01:26:00,4
2019-03-01 01:27:00,1
2019-03-01 01:28:00,1
2019-03-01 01:32:00,1
2019-03-01 01:34:00,2
2019-03-01 01:35:00,1
2019-03-01 01:36:00,4
2019-03-01 01:37:00,1
2019-03-01 01:38:00,1
2019-03-01 01:42:00,1
2019-03-01 01:44:00,1
2019-03-01 01:45:00,1
2019-03-01 01:46:00,4
2019-03-01 01:47:00,1
2019-03-01 01:48:00,1
2019-03-01 01:52:00,2
2019-03-01 01:54:00,1
2019-03-01 01:55:00,1
2019-03-01 01:56:00,4
2019-03-01 01:57:00,1
2019-03-01 01:58:00,1
2019-03-01 02:02:00,2
2019-03-01 02:04:00,1
2019-03-01 02:05:00,1
2019-03-01 02:06:00,1
2019-03-01 02:07:00,1
2019-03-01 02:08:00,1
2019-03-01 02:12:00,1
2019-03-01 02:14:00,1
2019-03-01 02:15:00,1
2019-03-01 02:16:00,4
2019-03-01 02:17:00,1
2019-03-01 02:18:00,1
2019-03-01 02:22:00,2
2019-03-01 02:24:00,1
2019-03-01 02:25:00,1
2019-03-01 02:26:00,4
2019-03-01 02:27:00,1
2019-03-01 02:28:00,1
2019-03-01 02:32:00,1
2019-03-01 02:34:00,1
2019-03-01 02:35:00,1
2019-03-01 02:36:00,4
2019-03-01 02:37:00,1
