279,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-03-01 00:02:00,1
2019-03-01 00:08:00,2
2019-03-01 00:09:00,1
2019-03-01 00:11:00,1
2019-03-01 00:12:00,1
2019-03-01 00:19:00,1
2019-03-01 00:20:00,1
2019-03-01 00:22:00,1
2019-03-01 00:24:00,1
2019-03-01 01:17:00,1
2019-03-01 02:20:00,1
2019-03-01 02:21:00,1
2019-03-01 02:40:00,1
2019-03-01 02:55:00,1
2019-03-01 02:56:00,1
2019-03-01 03:24:00,1
2019-03-01 03:34:00,1
2019-03-01 03:42:00,1
2019-03-01 03:43:00,1
2019-03-01 03:45:00,1
2019-03-01 03:48:00,1
2019-03-01 03:57:00,1
2019-03-01 04:01:00,1
2019-03-01 04:02:00,2
2019-03-01 04:16:00,1
2019-03-01 04:18:00,1
2019-03-01 04:19:00,2
2019-03-01 04:22:00,1
2019-03-01 04:25:00,1
2019-03-01 04:34:00,2
2019-03-01 04:37:00,1
2019-03-01 04:45:00,1
2019-03-01 04:46:00,1
2019-03-01 04:51:00,1
2019-03-01 04:52:00,1
2019-03-01 04:55:00,1
2019-03-01 05:02:00,1
2019-03-01 05:03:00,2
2019-03-01 05:04:00,1
2019-03-01 05:22:00,1
2019-03-01 05:23:00,1
2019-03-01 05:34:00,1
2019-03-01 05:35:00,1
2019-03-01 05:39:00,1
2019-03-01 06:11:00,1
2019-03-01 06:12:00,1
2019-03-01 06:19:00,1
2019-03-01 06:33:00,1
2019-03-01 06:37:00,1
2019-03-01 06:41:00,1
2019-03-01 06:42:00,1
2019-03-01 06:44:00,1
2019-03-01 06:48:00,1
