205,select distinct parent from DBViewCols where viewname=&&&
2019-03-01 00:02:00,1
2019-03-01 01:20:00,26
2019-03-01 01:21:00,25
2019-03-01 03:54:00,1
2019-03-01 04:26:00,6
2019-03-01 04:27:00,1
2019-03-01 04:51:00,1
2019-03-01 04:59:00,1
2019-03-01 06:42:00,1
2019-03-01 06:43:00,1
2019-03-01 06:44:00,1
2019-03-01 06:45:00,1
2019-03-01 06:46:00,1
2019-03-01 06:47:00,1
2019-03-01 06:48:00,2
2019-03-01 06:49:00,1
2019-03-01 06:50:00,1
2019-03-01 06:51:00,1
2019-03-01 06:52:00,1
2019-03-01 06:53:00,1
2019-03-01 06:54:00,1
2019-03-01 06:56:00,1
2019-03-01 06:57:00,1
2019-03-01 06:58:00,1
2019-03-01 06:59:00,1
2019-03-01 07:00:00,2
2019-03-01 07:01:00,1
2019-03-01 07:02:00,1
2019-03-01 07:03:00,1
2019-03-01 07:04:00,1
2019-03-01 07:05:00,1
2019-03-01 07:06:00,1
2019-03-01 07:07:00,1
2019-03-01 07:08:00,2
2019-03-01 07:09:00,1
2019-03-01 07:10:00,1
2019-03-01 07:11:00,1
2019-03-01 07:13:00,2
2019-03-01 07:14:00,1
2019-03-01 07:15:00,1
2019-03-01 07:16:00,1
2019-03-01 07:17:00,1
2019-03-01 07:18:00,1
2019-03-01 07:19:00,1
2019-03-01 07:20:00,1
2019-03-01 07:21:00,2
2019-03-01 07:22:00,1
2019-03-01 07:23:00,1
2019-03-01 07:24:00,1
2019-03-01 09:47:00,1
2019-03-01 09:49:00,1
2019-03-01 09:54:00,1
2019-03-01 10:33:00,1
2019-03-01 10:35:00,1
2019-03-01 10:36:00,1
2019-03-01 11:12:00,1
2019-03-01 11:14:00,1
2019-03-01 11:37:00,1
2019-03-01 11:55:00,1
2019-03-01 12:09:00,1
2019-03-01 12:12:00,1
2019-03-01 12:13:00,1
2019-03-01 12:21:00,4
2019-03-01 12:29:00,1
2019-03-01 12:34:00,1
2019-03-01 12:43:00,1
2019-03-01 12:45:00,2
2019-03-01 12:46:00,1
2019-03-01 13:05:00,3
2019-03-01 13:08:00,1
2019-03-01 15:31:00,1
2019-03-01 16:26:00,1
2019-03-01 16:59:00,2
2019-03-01 17:15:00,1
2019-03-01 17:16:00,1
2019-03-01 19:21:00,1
2019-03-01 19:38:00,1
2019-03-01 20:05:00,1
2019-03-01 20:22:00,1
2019-03-01 20:23:00,3
2019-03-01 20:24:00,3
2019-03-01 20:25:00,1
2019-03-01 20:30:00,10
2019-03-01 20:31:00,9
2019-03-01 20:32:00,10
2019-03-01 20:33:00,10
2019-03-01 20:34:00,3
2019-03-01 21:20:00,2
2019-03-01 21:21:00,1
2019-03-01 21:39:00,1
2019-03-01 21:42:00,1
2019-03-01 21:58:00,1
2019-03-01 22:40:00,1
2019-03-01 22:42:00,2
2019-03-01 22:46:00,1
2019-03-01 23:40:00,1
