641,select * from dbo.fDocColumns(&&&)
2019-03-01 00:00:00,1
2019-03-01 00:32:00,2
2019-03-01 00:46:00,1
2019-03-01 00:47:00,1
2019-03-01 01:15:00,4
2019-03-01 01:16:00,2
2019-03-01 01:19:00,3
2019-03-01 01:20:00,76
2019-03-01 01:21:00,60
2019-03-01 01:22:00,2
2019-03-01 01:39:00,3
2019-03-01 01:40:00,6
2019-03-01 01:42:00,2
2019-03-01 01:50:00,1
2019-03-01 01:51:00,2
2019-03-01 01:53:00,1
2019-03-01 01:58:00,2
2019-03-01 02:00:00,2
2019-03-01 02:21:00,2
2019-03-01 02:42:00,2
2019-03-01 02:44:00,2
2019-03-01 03:00:00,2
2019-03-01 03:10:00,1
2019-03-01 03:49:00,1
2019-03-01 03:52:00,2
2019-03-01 03:53:00,2
2019-03-01 04:00:00,2
2019-03-01 04:08:00,1
2019-03-01 04:16:00,1
2019-03-01 04:26:00,6
2019-03-01 04:27:00,1
2019-03-01 04:56:00,2
2019-03-01 04:59:00,2
2019-03-01 05:05:00,1
2019-03-01 05:14:00,1
2019-03-01 05:18:00,1
2019-03-01 05:19:00,1
2019-03-01 05:20:00,1
2019-03-01 05:21:00,1
2019-03-01 05:22:00,1
2019-03-01 05:23:00,1
2019-03-01 05:24:00,1
2019-03-01 05:25:00,2
2019-03-01 05:26:00,1
2019-03-01 05:27:00,1
2019-03-01 05:28:00,1
2019-03-01 05:29:00,1
2019-03-01 05:30:00,1
2019-03-01 05:31:00,1
2019-03-01 05:32:00,2
2019-03-01 05:33:00,1
2019-03-01 05:34:00,1
2019-03-01 05:35:00,1
2019-03-01 05:36:00,1
2019-03-01 05:37:00,1
2019-03-01 05:38:00,1
2019-03-01 05:39:00,1
2019-03-01 05:40:00,1
2019-03-01 05:41:00,1
2019-03-01 05:42:00,1
2019-03-01 05:43:00,2
2019-03-01 05:44:00,1
2019-03-01 05:45:00,1
2019-03-01 05:46:00,1
2019-03-01 05:47:00,1
2019-03-01 05:48:00,1
2019-03-01 05:49:00,1
2019-03-01 05:50:00,1
2019-03-01 05:51:00,1
2019-03-01 05:52:00,2
2019-03-01 05:53:00,1
2019-03-01 05:54:00,1
2019-03-01 05:55:00,1
2019-03-01 05:56:00,1
2019-03-01 05:57:00,1
2019-03-01 05:58:00,2
2019-03-01 05:59:00,1
2019-03-01 06:00:00,1
2019-03-01 06:02:00,1
2019-03-01 06:03:00,2
2019-03-01 06:04:00,1
2019-03-01 06:05:00,1
2019-03-01 06:06:00,1
2019-03-01 06:07:00,1
2019-03-01 06:08:00,1
2019-03-01 06:09:00,2
2019-03-01 06:10:00,1
2019-03-01 06:12:00,1
2019-03-01 06:13:00,1
2019-03-01 06:14:00,1
2019-03-01 06:15:00,1
2019-03-01 06:16:00,1
2019-03-01 06:17:00,1
2019-03-01 06:18:00,2
2019-03-01 06:19:00,1
2019-03-01 06:20:00,1
2019-03-01 06:21:00,1
2019-03-01 06:22:00,2
2019-03-01 06:23:00,1
2019-03-01 06:24:00,1
2019-03-01 06:25:00,1
2019-03-01 06:26:00,2
2019-03-01 06:27:00,1
2019-03-01 06:28:00,1
2019-03-01 06:29:00,1
2019-03-01 06:30:00,1
2019-03-01 06:31:00,1
2019-03-01 06:32:00,1
2019-03-01 06:33:00,2
2019-03-01 06:34:00,1
2019-03-01 06:35:00,1
2019-03-01 06:36:00,1
2019-03-01 06:41:00,1
2019-03-01 06:42:00,1
2019-03-01 06:43:00,1
2019-03-01 06:44:00,1
2019-03-01 06:45:00,2
2019-03-01 06:46:00,1
2019-03-01 06:47:00,1
2019-03-01 06:48:00,2
2019-03-01 06:49:00,1
2019-03-01 06:50:00,1
2019-03-01 06:51:00,1
2019-03-01 06:52:00,1
2019-03-01 06:53:00,2
2019-03-01 06:54:00,1
2019-03-01 06:55:00,1
2019-03-01 06:56:00,1
2019-03-01 06:57:00,1
2019-03-01 06:58:00,1
2019-03-01 06:59:00,1
2019-03-01 07:00:00,2
2019-03-01 07:01:00,1
2019-03-01 07:02:00,1
2019-03-01 07:03:00,1
2019-03-01 07:04:00,1
2019-03-01 07:05:00,1
2019-03-01 07:06:00,1
2019-03-01 07:07:00,1
2019-03-01 07:08:00,2
2019-03-01 07:09:00,1
2019-03-01 07:10:00,1
2019-03-01 07:11:00,1
2019-03-01 07:13:00,2
2019-03-01 07:14:00,1
2019-03-01 07:15:00,1
2019-03-01 07:16:00,1
2019-03-01 07:17:00,1
2019-03-01 07:18:00,1
2019-03-01 07:19:00,1
2019-03-01 07:20:00,1
2019-03-01 07:21:00,2
2019-03-01 07:22:00,1
2019-03-01 07:23:00,1
2019-03-01 07:24:00,1
2019-03-01 07:25:00,1
2019-03-01 07:56:00,1
2019-03-01 09:14:00,1
2019-03-01 09:45:00,1
2019-03-01 09:54:00,4
2019-03-01 10:04:00,2
2019-03-01 10:18:00,1
2019-03-01 10:27:00,1
2019-03-01 10:33:00,1
2019-03-01 10:35:00,1
2019-03-01 10:39:00,1
2019-03-01 10:57:00,1
2019-03-01 11:37:00,1
2019-03-01 11:55:00,1
2019-03-01 12:04:00,2
2019-03-01 12:13:00,2
2019-03-01 12:28:00,1
2019-03-01 12:29:00,1
2019-03-01 12:30:00,3
2019-03-01 12:45:00,2
2019-03-01 12:46:00,1
2019-03-01 12:53:00,2
2019-03-01 13:03:00,1
2019-03-01 13:05:00,3
2019-03-01 13:08:00,1
2019-03-01 13:22:00,1
2019-03-01 13:23:00,1
2019-03-01 13:51:00,1
2019-03-01 14:12:00,1
2019-03-01 14:21:00,1
2019-03-01 14:23:00,1
2019-03-01 14:42:00,2
2019-03-01 14:49:00,2
2019-03-01 14:51:00,2
2019-03-01 14:55:00,2
2019-03-01 14:58:00,2
2019-03-01 15:01:00,2
2019-03-01 15:02:00,2
2019-03-01 15:05:00,1
2019-03-01 15:31:00,1
2019-03-01 15:32:00,1
2019-03-01 15:40:00,1
2019-03-01 16:07:00,1
2019-03-01 16:26:00,1
2019-03-01 16:38:00,4
2019-03-01 16:44:00,1
2019-03-01 16:46:00,2
2019-03-01 16:48:00,2
2019-03-01 16:49:00,2
2019-03-01 16:52:00,2
2019-03-01 16:53:00,2
2019-03-01 16:56:00,1
2019-03-01 16:59:00,2
2019-03-01 17:00:00,1
2019-03-01 17:04:00,2
2019-03-01 17:15:00,3
2019-03-01 17:16:00,1
2019-03-01 17:19:00,1
2019-03-01 17:36:00,1
2019-03-01 17:42:00,1
2019-03-01 17:55:00,2
2019-03-01 18:01:00,1
2019-03-01 18:06:00,2
2019-03-01 18:17:00,2
2019-03-01 18:38:00,2
2019-03-01 18:51:00,2
2019-03-01 18:52:00,1
2019-03-01 19:07:00,1
2019-03-01 19:21:00,1
2019-03-01 19:38:00,1
2019-03-01 19:48:00,1
2019-03-01 19:49:00,1
2019-03-01 19:51:00,2
2019-03-01 19:55:00,1
2019-03-01 19:56:00,1
2019-03-01 20:00:00,2
2019-03-01 20:03:00,1
2019-03-01 20:04:00,1
2019-03-01 20:05:00,1
2019-03-01 20:07:00,1
2019-03-01 20:15:00,2
2019-03-01 20:16:00,6
2019-03-01 20:17:00,6
2019-03-01 20:18:00,1
2019-03-01 20:20:00,2
2019-03-01 20:22:00,1
2019-03-01 20:23:00,7
2019-03-01 20:24:00,5
2019-03-01 20:25:00,6
2019-03-01 20:26:00,20
2019-03-01 20:27:00,19
2019-03-01 20:28:00,17
2019-03-01 20:29:00,15
2019-03-01 20:30:00,11
2019-03-01 20:31:00,9
2019-03-01 20:32:00,11
2019-03-01 20:33:00,10
2019-03-01 20:34:00,4
2019-03-01 20:40:00,1
2019-03-01 21:01:00,2
2019-03-01 21:10:00,2
2019-03-01 21:15:00,1
2019-03-01 21:18:00,1
2019-03-01 21:21:00,1
2019-03-01 21:38:00,2
2019-03-01 21:39:00,1
2019-03-01 21:42:00,1
2019-03-01 21:50:00,2
2019-03-01 21:58:00,3
2019-03-01 21:59:00,1
2019-03-01 22:18:00,1
2019-03-01 22:25:00,1
2019-03-01 22:48:00,1
2019-03-01 22:51:00,2
2019-03-01 23:34:00,1
2019-03-01 23:37:00,1
2019-03-01 23:40:00,5
2019-03-01 23:59:00,1
