219,select * from Photoz where objid=#
2019-03-01 00:00:00,2
2019-03-01 00:12:00,1
2019-03-01 00:19:00,1
2019-03-01 01:00:00,1
2019-03-01 01:01:00,1
2019-03-01 01:07:00,1
2019-03-01 01:15:00,1
2019-03-01 01:19:00,1
2019-03-01 01:46:00,1
2019-03-01 01:50:00,1
2019-03-01 01:51:00,1
2019-03-01 01:56:00,1
2019-03-01 01:57:00,1
2019-03-01 02:08:00,1
2019-03-01 02:14:00,1
2019-03-01 02:17:00,1
2019-03-01 02:31:00,1
2019-03-01 02:37:00,1
2019-03-01 02:49:00,1
2019-03-01 02:57:00,1
2019-03-01 03:10:00,1
2019-03-01 03:12:00,1
2019-03-01 03:19:00,1
2019-03-01 03:20:00,1
2019-03-01 03:23:00,1
2019-03-01 03:28:00,1
2019-03-01 03:33:00,1
2019-03-01 03:34:00,1
2019-03-01 03:43:00,2
2019-03-01 03:44:00,1
2019-03-01 03:53:00,1
2019-03-01 04:00:00,1
2019-03-01 04:02:00,1
2019-03-01 04:16:00,1
2019-03-01 04:22:00,1
2019-03-01 04:36:00,1
2019-03-01 04:40:00,1
2019-03-01 04:54:00,1
2019-03-01 05:20:00,1
2019-03-01 05:21:00,1
2019-03-01 05:26:00,1
2019-03-01 05:30:00,1
2019-03-01 05:36:00,1
2019-03-01 05:39:00,1
2019-03-01 05:49:00,1
2019-03-01 05:53:00,2
2019-03-01 05:59:00,1
2019-03-01 06:09:00,1
2019-03-01 06:11:00,1
2019-03-01 06:14:00,1
2019-03-01 06:16:00,1
2019-03-01 06:31:00,1
2019-03-01 06:34:00,1
2019-03-01 06:49:00,1
2019-03-01 06:58:00,1
2019-03-01 07:07:00,1
2019-03-01 07:29:00,1
2019-03-01 07:31:00,1
2019-03-01 07:32:00,1
2019-03-01 07:33:00,1
2019-03-01 07:34:00,1
2019-03-01 07:40:00,1
2019-03-01 07:50:00,1
2019-03-01 07:53:00,2
2019-03-01 07:57:00,1
2019-03-01 08:07:00,1
2019-03-01 08:14:00,1
2019-03-01 08:18:00,1
2019-03-01 08:20:00,1
2019-03-01 08:26:00,1
2019-03-01 08:38:00,1
2019-03-01 08:46:00,1
2019-03-01 08:50:00,1
2019-03-01 08:51:00,1
2019-03-01 09:16:00,1
2019-03-01 09:43:00,1
2019-03-01 09:52:00,1
2019-03-01 09:58:00,1
2019-03-01 09:59:00,1
2019-03-01 10:07:00,1
2019-03-01 10:08:00,1
2019-03-01 10:12:00,1
2019-03-01 10:16:00,1
2019-03-01 10:24:00,1
2019-03-01 11:06:00,1
2019-03-01 11:07:00,1
2019-03-01 11:09:00,1
2019-03-01 11:20:00,1
2019-03-01 11:23:00,1
2019-03-01 11:28:00,1
2019-03-01 11:35:00,1
2019-03-01 11:49:00,1
2019-03-01 12:14:00,1
2019-03-01 12:21:00,1
2019-03-01 12:30:00,1
2019-03-01 12:35:00,1
2019-03-01 12:38:00,1
2019-03-01 12:47:00,1
2019-03-01 12:48:00,1
2019-03-01 13:00:00,1
2019-03-01 13:03:00,1
2019-03-01 13:10:00,1
2019-03-01 13:23:00,1
2019-03-01 13:26:00,1
2019-03-01 13:33:00,2
2019-03-01 13:39:00,1
2019-03-01 13:45:00,1
2019-03-01 14:12:00,1
2019-03-01 14:13:00,1
2019-03-01 14:16:00,1
2019-03-01 14:29:00,2
2019-03-01 14:44:00,1
2019-03-01 14:50:00,1
2019-03-01 14:52:00,1
2019-03-01 14:55:00,1
2019-03-01 15:00:00,1
2019-03-01 15:04:00,1
2019-03-01 15:05:00,1
2019-03-01 15:11:00,1
2019-03-01 15:12:00,1
2019-03-01 15:15:00,1
2019-03-01 15:16:00,1
2019-03-01 15:21:00,1
2019-03-01 15:23:00,1
2019-03-01 15:24:00,1
2019-03-01 15:30:00,1
2019-03-01 15:46:00,1
2019-03-01 15:51:00,1
2019-03-01 15:59:00,1
2019-03-01 16:00:00,1
2019-03-01 16:02:00,1
2019-03-01 16:07:00,1
2019-03-01 16:16:00,1
2019-03-01 16:19:00,1
2019-03-01 16:25:00,1
2019-03-01 16:38:00,2
2019-03-01 16:41:00,1
2019-03-01 16:49:00,1
2019-03-01 16:59:00,1
2019-03-01 17:03:00,1
2019-03-01 17:06:00,1
2019-03-01 17:13:00,1
2019-03-01 17:26:00,1
2019-03-01 17:29:00,1
2019-03-01 17:37:00,2
2019-03-01 17:41:00,1
2019-03-01 17:49:00,1
2019-03-01 18:05:00,1
2019-03-01 18:09:00,2
2019-03-01 18:27:00,1
2019-03-01 18:41:00,1
2019-03-01 18:48:00,1
2019-03-01 18:52:00,1
2019-03-01 19:01:00,2
2019-03-01 19:11:00,1
2019-03-01 19:13:00,1
2019-03-01 19:21:00,1
2019-03-01 19:22:00,2
2019-03-01 19:36:00,1
2019-03-01 19:44:00,1
2019-03-01 19:49:00,1
2019-03-01 19:54:00,1
2019-03-01 19:57:00,1
2019-03-01 20:14:00,1
2019-03-01 20:15:00,1
2019-03-01 20:22:00,1
2019-03-01 20:23:00,1
2019-03-01 20:27:00,1
2019-03-01 20:28:00,1
2019-03-01 20:34:00,1
2019-03-01 20:49:00,1
2019-03-01 20:51:00,2
2019-03-01 20:53:00,1
2019-03-01 21:01:00,1
2019-03-01 21:03:00,1
2019-03-01 21:04:00,1
2019-03-01 21:05:00,1
2019-03-01 21:19:00,1
2019-03-01 21:28:00,1
2019-03-01 21:36:00,1
2019-03-01 21:45:00,1
2019-03-01 21:48:00,2
2019-03-01 21:50:00,1
2019-03-01 22:01:00,1
2019-03-01 22:10:00,1
2019-03-01 22:14:00,1
2019-03-01 22:22:00,1
2019-03-01 22:25:00,1
2019-03-01 22:29:00,2
2019-03-01 22:30:00,2
2019-03-01 22:33:00,1
2019-03-01 22:58:00,1
2019-03-01 23:00:00,2
2019-03-01 23:01:00,1
2019-03-01 23:09:00,1
2019-03-01 23:16:00,1
2019-03-01 23:17:00,1
2019-03-01 23:25:00,2
2019-03-01 23:28:00,1
2019-03-01 23:33:00,1
2019-03-01 23:46:00,1
2019-03-01 23:51:00,1
