1,"SELECT TOP # --  g.u, g.g, g.r, g.i, g.z, g.ra, g.dec, g.flags_r, g.specobjid, s.z, g.objid, s.bestobjid --from GALAXY as g --JOIN SpecObj AS s ON s.bestobjid = g.objid --WHERE   --g.ra BETWEEN # and # AND   --g.dec BETWEEN # and # AND   --((g.flags_r & #) != #) AND   --((g.flags_r & #) = #) AND   --(((g.flags_r & #) = #) or (psfmagerr_r <= #)) AND --(((g.flags_r & #) = #) or (g.flags_r & #) = #)   -- This query does a table JOIN between the imaging (PhotoObj) and spectra -- (SpecObj) tables and includes the necessary columns in the SELECT to upload -- the results to the SAS (Science Archive Server) for FITS file retrieval. SELECT TOP #    p.objid,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,    p.run, p.rerun, p.camcol, p.field,    s.specobjid, s.class, s.z as redshift,    s.plate, s.mjd, s.fiberid FROM PhotoObj AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE     p.u BETWEEN # AND #    AND g BETWEEN # AND #"
2019-09-24 09:39:00,1
