45,select distinct parent from DBViewCols where viewname=&&&
2019-09-24 01:08:00,2
2019-09-24 01:18:00,2
2019-09-24 01:28:00,2
2019-09-24 01:59:00,1
2019-09-24 03:10:00,1
2019-09-24 03:11:00,1
2019-09-24 03:57:00,1
2019-09-24 07:17:00,1
2019-09-24 08:04:00,1
2019-09-24 08:17:00,1
2019-09-24 08:24:00,1
2019-09-24 08:55:00,1
2019-09-24 11:36:00,1
2019-09-24 12:59:00,1
2019-09-24 13:08:00,1
2019-09-24 13:13:00,1
2019-09-24 13:37:00,1
2019-09-24 14:10:00,3
2019-09-24 14:11:00,1
2019-09-24 14:15:00,1
2019-09-24 14:23:00,1
2019-09-24 14:24:00,1
2019-09-24 15:06:00,1
2019-09-24 15:36:00,1
2019-09-24 17:07:00,1
2019-09-24 17:12:00,1
2019-09-24 18:22:00,1
2019-09-24 18:30:00,4
2019-09-24 18:44:00,2
2019-09-24 18:53:00,1
2019-09-24 19:09:00,1
2019-09-24 19:35:00,1
2019-09-24 19:36:00,1
2019-09-24 19:50:00,1
2019-09-24 19:52:00,1
2019-09-24 20:50:00,1
